run_id,method,episode,success,steps,path_length,final_distance,hazard_encounters,total_reward,hazard_penalty,grid,max_steps,encounter_threshold,termination_threshold,perception_noise,replan_frequency,confidence_decay,observation_radius,aerial_cell_px,timestamp_utc
2026-04-04_13-54-25,A*,1,0,12,15.727922061357859,54.817880294662984,6,-134.09441960299728,4.366296291351318,50,150,0.3,0.9,0.0,0,0.95,2,8,2026-04-04T18:11:58.476489
2026-04-04_13-54-25,A*,2,1,51,70.46803743153542,0.0,0,413.5773439504174,0.0,50,150,0.3,0.9,0.0,0,0.95,2,8,2026-04-04T18:11:58.479085
2026-04-04_13-54-25,A*,3,1,45,63.63961030678923,0.0,2,411.9473130827712,1.2762165069580078,50,150,0.3,0.9,0.0,0,0.95,2,8,2026-04-04T18:11:58.479091
2026-04-04_13-54-25,A*,4,1,61,82.12489168102778,0.0,2,411.71512467309316,0.9848781824111938,50,150,0.3,0.9,0.0,0,0.95,2,8,2026-04-04T18:11:58.479097
2026-04-04_13-54-25,A*,5,1,52,70.22539674441613,0.0,3,412.4863320825158,1.3297418355941772,50,150,0.3,0.9,0.0,0,0.95,2,8,2026-04-04T18:11:58.479102
2026-04-04_13-54-25,A*,6,1,54,72.22539674441612,0.0,6,410.7004244089612,3.794699728488922,50,150,0.3,0.9,0.0,0,0.95,2,8,2026-04-04T18:11:58.479107
2026-04-04_13-54-25,A*,7,1,50,69.05382386916231,0.0,7,412.06460498766677,4.688303530216217,50,150,0.3,0.9,0.0,0,0.95,2,8,2026-04-04T18:11:58.479112
2026-04-04_13-54-25,A*,8,1,45,63.63961030678923,0.0,0,412.95709956113853,0.0,50,150,0.3,0.9,0.0,0,0.95,2,8,2026-04-04T18:11:58.479117
2026-04-04_13-54-25,A*,9,1,45,63.63961030678923,0.0,0,413.2925417263408,0.0,50,150,0.3,0.9,0.0,0,0.95,2,8,2026-04-04T18:11:58.479121
2026-04-04_13-54-25,A*,10,1,48,66.22539674441613,0.0,10,411.11514352427537,6.249022126197815,50,150,0.3,0.9,0.0,0,0.95,2,8,2026-04-04T18:11:58.479126
2026-04-04_13-54-25,A*,11,1,55,71.15432893255065,0.0,3,413.63239635603975,1.7480624914169312,50,150,0.3,0.9,0.0,0,0.95,2,8,2026-04-04T18:11:58.479131
2026-04-04_13-54-25,A*,12,1,45,63.63961030678923,0.0,3,413.1770874842488,1.3035345673561096,50,150,0.3,0.9,0.0,0,0.95,2,8,2026-04-04T18:11:58.479136
2026-04-04_13-54-25,A*,13,1,58,77.88225099390851,0.0,0,413.85373472141254,0.0,50,150,0.3,0.9,0.0,0,0.95,2,8,2026-04-04T18:11:58.479140
2026-04-04_13-54-25,A*,14,0,132,174.66399692442897,12.206555615733702,0,152.16866698828284,0.0,50,150,0.3,0.9,0.0,0,0.95,2,8,2026-04-04T18:11:58.479145
2026-04-04_13-54-25,A*,15,1,53,72.46803743153541,0.0,0,409.62255176082704,0.0,50,150,0.3,0.9,0.0,0,0.95,2,8,2026-04-04T18:11:58.479150
2026-04-04_13-54-25,A*,16,1,72,92.71067811865467,0.0,11,411.44755054731064,5.731144189834595,50,150,0.3,0.9,0.0,0,0.95,2,8,2026-04-04T18:11:58.479154
2026-04-04_13-54-25,A*,17,1,45,63.63961030678923,0.0,0,413.2313445098245,0.0,50,150,0.3,0.9,0.0,0,0.95,2,8,2026-04-04T18:11:58.479159
2026-04-04_13-54-25,A*,18,1,78,102.8528137423856,0.0,1,410.78960626275557,0.47910743951797485,50,150,0.3,0.9,0.0,0,0.95,2,8,2026-04-04T18:11:58.479164
2026-04-04_13-54-25,A*,19,1,46,64.22539674441614,0.0,0,413.1709168704284,0.0,50,150,0.3,0.9,0.0,0,0.95,2,8,2026-04-04T18:11:58.479169
2026-04-04_13-54-25,A*,20,1,45,63.63961030678923,0.0,0,413.0472057668919,0.0,50,150,0.3,0.9,0.0,0,0.95,2,8,2026-04-04T18:11:58.479173
2026-04-04_13-54-25,A*,21,1,45,63.63961030678923,0.0,0,413.20977069930393,0.0,50,150,0.3,0.9,0.0,0,0.95,2,8,2026-04-04T18:11:58.479178
2026-04-04_13-54-25,A*,22,1,48,65.39696961966995,0.0,3,412.1479950125063,1.143862634897232,50,150,0.3,0.9,0.0,0,0.95,2,8,2026-04-04T18:11:58.479182
2026-04-04_13-54-25,A*,23,1,45,63.63961030678923,0.0,0,413.3001288067055,0.0,50,150,0.3,0.9,0.0,0,0.95,2,8,2026-04-04T18:11:58.479187
2026-04-04_13-54-25,A*,24,1,47,64.81118318204304,0.0,0,413.16125967554433,0.0,50,150,0.3,0.9,0.0,0,0.95,2,8,2026-04-04T18:11:58.479192
2026-04-04_13-54-25,A*,25,1,57,74.81118318204301,0.0,4,409.83560735974686,1.82394278049469,50,150,0.3,0.9,0.0,0,0.95,2,8,2026-04-04T18:11:58.479196
2026-04-04_13-54-25,A*,26,0,17,22.384776310850242,60.81118318204309,0,-102.14340184136172,0.0,50,150,0.3,0.9,0.0,0,0.95,2,8,2026-04-04T18:11:58.479201
2026-04-04_13-54-25,A*,27,1,49,66.81118318204304,0.0,5,412.9709787976367,3.3159713745117188,50,150,0.3,0.9,0.0,0,0.95,2,8,2026-04-04T18:11:58.479206
2026-04-04_13-54-25,A*,28,1,47,65.63961030678922,0.0,0,412.70195996665734,0.0,50,150,0.3,0.9,0.0,0,0.95,2,8,2026-04-04T18:11:58.479211
2026-04-04_13-54-25,A*,29,1,126,158.30865786510154,0.0,6,397.93681153115483,2.850291907787323,50,150,0.3,0.9,0.0,0,0.95,2,8,2026-04-04T18:11:58.479215
2026-04-04_13-54-25,A*,30,1,72,94.36753236814704,0.0,0,409.7556040204129,0.0,50,150,0.3,0.9,0.0,0,0.95,2,8,2026-04-04T18:11:58.479220
2026-04-04_13-54-25,A*,31,1,69,88.4680374315354,0.0,0,416.36150147935575,0.0,50,150,0.3,0.9,0.0,0,0.95,2,8,2026-04-04T18:11:58.479225
2026-04-04_13-54-25,A*,32,1,62,84.36753236814707,0.0,3,414.46878928331205,1.2892785370349884,50,150,0.3,0.9,0.0,0,0.95,2,8,2026-04-04T18:11:58.479229
2026-04-04_13-54-25,A*,33,1,65,86.95331880577396,0.0,6,411.8573278945991,3.550715833902359,50,150,0.3,0.9,0.0,0,0.95,2,8,2026-04-04T18:11:58.479234
