run_id,method,episode,success,steps,path_length,final_distance,hazard_encounters,total_reward,hazard_penalty,grid,max_steps,encounter_threshold,termination_threshold,perception_noise,replan_frequency,confidence_decay,observation_radius,aerial_cell_px,timestamp_utc
2026-04-04_15-38-14,A*,1,1,49,65.98275605729685,0.0,0,413.01464506662654,0.0,50,150,0.2,0.9,0.0,0,0.95,2,8,2026-04-04T19:55:55.847593
2026-04-04_15-38-14,A*,2,1,45,63.63961030678923,0.0,7,412.23338278433914,4.569874286651611,50,150,0.2,0.9,0.0,0,0.95,2,8,2026-04-04T19:55:55.847803
2026-04-04_15-38-14,A*,3,1,52,71.05382386916231,0.0,0,412.29931554389526,0.0,50,150,0.2,0.9,0.0,0,0.95,2,8,2026-04-04T19:55:55.847813
2026-04-04_15-38-14,A*,4,1,50,68.22539674441613,0.0,2,411.73640964496593,1.2440309524536133,50,150,0.2,0.9,0.0,0,0.95,2,8,2026-04-04T19:55:55.847820
2026-04-04_15-38-14,A*,5,1,53,69.98275605729685,0.0,0,413.0341860176099,0.0,50,150,0.2,0.9,0.0,0,0.95,2,8,2026-04-04T19:55:55.847827
2026-04-04_15-38-14,A*,6,1,75,97.78174593052015,0.0,1,416.40792243300626,0.3625671863555908,50,150,0.2,0.9,0.0,0,0.95,2,8,2026-04-04T19:55:55.847834
2026-04-04_15-38-14,A*,7,1,109,145.86500705120542,0.0,3,348.46321695404447,1.5563660860061646,50,150,0.2,0.9,0.0,0,0.95,2,8,2026-04-04T19:55:55.847841
2026-04-04_15-38-14,A*,8,1,65,88.61017305526633,0.0,2,416.22617123476624,0.8963755667209625,50,150,0.2,0.9,0.0,0,0.95,2,8,2026-04-04T19:55:55.847849
2026-04-04_15-38-14,A*,9,1,59,76.81118318204304,0.0,0,409.5423093432816,0.0,50,150,0.2,0.9,0.0,0,0.95,2,8,2026-04-04T19:55:55.847855
2026-04-04_15-38-14,A*,10,1,45,63.63961030678923,0.0,4,412.6945451311556,2.5574969053268433,50,150,0.2,0.9,0.0,0,0.95,2,8,2026-04-04T19:55:55.847860
2026-04-04_15-38-14,A*,11,1,70,93.19595949289324,0.0,0,410.17919589816944,0.0,50,150,0.2,0.9,0.0,0,0.95,2,8,2026-04-04T19:55:55.847865
2026-04-04_15-38-14,A*,12,1,45,63.63961030678923,0.0,0,412.819444017722,0.0,50,150,0.2,0.9,0.0,0,0.95,2,8,2026-04-04T19:55:55.847870
2026-04-04_15-38-14,A*,13,1,56,75.0538238691623,0.0,3,411.8464216663351,1.8657997250556946,50,150,0.2,0.9,0.0,0,0.95,2,8,2026-04-04T19:55:55.847874
2026-04-04_15-38-14,A*,14,1,59,79.29646455628158,0.0,5,409.83821754980664,3.231461226940155,50,150,0.2,0.9,0.0,0,0.95,2,8,2026-04-04T19:55:55.847879
2026-04-04_15-38-14,A*,15,1,46,64.22539674441613,0.0,0,412.28893678285135,0.0,50,150,0.2,0.9,0.0,0,0.95,2,8,2026-04-04T19:55:55.847884
2026-04-04_15-38-14,A*,16,1,71,92.12489168102775,0.0,4,409.20269754284294,2.1808970272541046,50,150,0.2,0.9,0.0,0,0.95,2,8,2026-04-04T19:55:55.847888
2026-04-04_15-38-14,A*,17,1,57,74.81118318204302,0.0,0,410.3957290529995,0.0,50,150,0.2,0.9,0.0,0,0.95,2,8,2026-04-04T19:55:55.847893
2026-04-04_15-38-14,A*,18,1,52,71.05382386916231,0.0,0,410.65405379152185,0.0,50,150,0.2,0.9,0.0,0,0.95,2,8,2026-04-04T19:55:55.847897
2026-04-04_15-38-14,A*,19,1,65,83.63961030678921,0.0,0,409.97593085331886,0.0,50,150,0.2,0.9,0.0,0,0.95,2,8,2026-04-04T19:55:55.847902
2026-04-04_15-38-14,A*,20,1,45,63.63961030678923,0.0,1,411.06677023163905,0.4424918293952942,50,150,0.2,0.9,0.0,0,0.95,2,8,2026-04-04T19:55:55.847906
2026-04-04_15-38-14,A*,21,1,53,72.46803743153541,0.0,3,412.78217652817716,1.8066083192825317,50,150,0.2,0.9,0.0,0,0.95,2,8,2026-04-04T19:55:55.847911
2026-04-04_15-38-14,A*,22,0,4,5.656854249492381,60.876925020897694,0,-113.94768911841165,0.0,50,150,0.2,0.9,0.0,0,0.95,2,8,2026-04-04T19:55:55.847916
2026-04-04_15-38-14,A*,23,0,142,181.35028842544418,8.06225774829855,0,155.1735380033013,0.0,50,150,0.2,0.9,0.0,0,0.95,2,8,2026-04-04T19:55:55.847921
2026-04-04_15-38-14,A*,24,1,46,64.22539674441613,0.0,1,412.39883938218725,0.4758150279521942,50,150,0.2,0.9,0.0,0,0.95,2,8,2026-04-04T19:55:55.847926
2026-04-04_15-38-14,A*,25,1,58,77.0538238691623,0.0,3,407.9627492403655,1.315046787261963,50,150,0.2,0.9,0.0,0,0.95,2,8,2026-04-04T19:55:55.847931
2026-04-04_15-38-14,A*,26,0,3,3.82842712474619,61.554853586049575,3,-116.89236648992706,2.1600265502929688,50,150,0.2,0.9,0.0,0,0.95,2,8,2026-04-04T19:55:55.847936
2026-04-04_15-38-14,A*,27,1,55,74.46803743153541,0.0,2,406.98579860967834,0.851421982049942,50,150,0.2,0.9,0.0,0,0.95,2,8,2026-04-04T19:55:55.847941
2026-04-04_15-38-14,A*,28,1,45,63.63961030678923,0.0,8,412.6268192193524,4.335066854953766,50,150,0.2,0.9,0.0,0,0.95,2,8,2026-04-04T19:55:55.847946
2026-04-04_15-38-14,A*,29,0,100,131.89444430272823,8.54400374531753,15,147.27759722737395,7.496507704257965,50,150,0.2,0.9,0.0,0,0.95,2,8,2026-04-04T19:55:55.847951
2026-04-04_15-38-14,A*,30,1,71,92.12489168102778,0.0,0,411.2200996713076,0.0,50,150,0.2,0.9,0.0,0,0.95,2,8,2026-04-04T19:55:55.847956
2026-04-04_15-38-14,A*,31,0,1,1.0,62.93647591023825,1,-106.04649912247334,0.6010050177574158,50,150,0.2,0.9,0.0,0,0.95,2,8,2026-04-04T19:55:55.847961
2026-04-04_15-38-14,A*,32,1,46,64.22539674441614,0.0,5,410.3968331183338,2.693558096885681,50,150,0.2,0.9,0.0,0,0.95,2,8,2026-04-04T19:55:55.847966
2026-04-04_15-38-14,A*,33,1,64,83.0538238691623,0.0,0,409.9095784531487,0.0,50,150,0.2,0.9,0.0,0,0.95,2,8,2026-04-04T19:55:55.847971
2026-04-04_15-38-14,A*,34,1,45,63.63961030678923,0.0,6,412.6993547226306,3.7849070131778717,50,150,0.2,0.9,0.0,0,0.95,2,8,2026-04-04T19:55:55.847975
