run_id,method,episodes,success_rate,successes,avg_steps,std_steps,avg_path_len,avg_final_dist,avg_hazard_encounters,avg_total_reward,std_reward,avg_hazard_penalty,elapsed_time,grid,max_steps,encounter_threshold,termination_threshold,perception_noise,replan_frequency,confidence_decay,observation_radius,aerial_cell_px,timestamp_utc
2026-04-04_12-07-33,A*,50,0.96,48,99.88,15.975781671016916,138.27759723198585,2.7011853169279787,0.88,746.1540278548157,126.53784941765797,0.5088902080059051,1250.5841360092163,100,150,0.2,0.9,0.0,0,0.95,2,8,2026-04-04T16:43:34.043930
2026-04-04_12-07-33,PPO,50,0.42,21,67.8,30.432876958973168,95.88367952889577,38.46660889654819,0.48,453.50773423159063,302.5332008437251,0.26849969565868376,908.2475340366364,100,150,0.2,0.9,0.0,0,0.95,2,8,2026-04-04T16:43:34.043938
