run_id,method,episodes,success_rate,successes,avg_steps,std_steps,avg_path_len,avg_final_dist,avg_hazard_encounters,avg_total_reward,std_reward,avg_hazard_penalty,elapsed_time,grid,max_steps,encounter_threshold,termination_threshold,perception_noise,replan_frequency,confidence_decay,observation_radius,aerial_cell_px,timestamp_utc
2026-04-04_16-55-51,A*,50,0.82,41,112.6,32.781702213277455,142.8044529682461,4.355144599078867,3.66,239.86323881933566,134.0946031873365,2.1119349324703216,1008.9265480041504,50,200,0.2,0.9,0.2,0,0.95,2,8,2026-04-04T21:19:20.876591
2026-04-04_16-55-51,PPO,50,0.26,13,23.58,14.420943103694707,33.34715580075758,30.292454506031696,1.12,47.54871511762756,155.5554178996639,0.5866546928882599,399.0765130519867,50,200,0.2,0.9,0.2,0,0.95,2,8,2026-04-04T21:19:20.876600
