run_id,method,episodes,success_rate,successes,avg_steps,std_steps,avg_path_len,avg_final_dist,avg_hazard_encounters,avg_total_reward,std_reward,avg_hazard_penalty,elapsed_time,grid,max_steps,encounter_threshold,termination_threshold,perception_noise,replan_frequency,confidence_decay,observation_radius,aerial_cell_px,timestamp_utc
2026-04-04_18-09-30,A*,50,0.88,44,60.88,32.74974198371645,81.68180510237681,4.562091476911509,3.3,362.4883200046247,136.99230003437262,1.939789296388626,687.9680986404419,50,200,0.2,0.9,0.0,4,0.95,2,8,2026-04-04T22:26:29.795236
2026-04-04_18-09-30,PPO,50,0.24,12,20.0,16.81190054693401,28.28427124746189,35.35533905932738,1.0,77.16556233343006,198.3839876252382,0.5563072901964188,329.5791471004486,50,200,0.2,0.9,0.0,4,0.95,2,8,2026-04-04T22:26:29.795245
