run_id,method,episode,success,steps,path_length,final_distance,hazard_encounters,total_reward,hazard_penalty,grid,max_steps,encounter_threshold,termination_threshold,perception_noise,replan_frequency,confidence_decay,observation_radius,aerial_cell_px,timestamp_utc
2026-04-04_19-36-34,A*,1,1,50,67.39696961966996,0.0,0,413.77343780690916,0.0,50,200,0.2,0.9,0.0,0,0.98,2,8,2026-04-04T23:53:15.660940
2026-04-04_19-36-34,A*,2,1,45,63.63961030678923,0.0,3,413.25706228501974,1.3980174660682678,50,200,0.2,0.9,0.0,0,0.98,2,8,2026-04-04T23:53:15.661140
2026-04-04_19-36-34,A*,3,1,90,122.30865786510128,0.0,21,414.09689178880325,12.640564978122711,50,200,0.2,0.9,0.0,0,0.98,2,8,2026-04-04T23:53:15.661146
2026-04-04_19-36-34,A*,4,1,75,98.61017305526632,0.0,0,411.65943344054097,0.0,50,200,0.2,0.9,0.0,0,0.98,2,8,2026-04-04T23:53:15.661152
2026-04-04_19-36-34,A*,5,0,1,1.0,62.93647591023825,0,-105.83474944958363,0.0,50,200,0.2,0.9,0.0,0,0.98,2,8,2026-04-04T23:53:15.661157
2026-04-04_19-36-34,A*,6,1,68,92.85281374238562,0.0,13,416.86452739315274,8.134614735841751,50,200,0.2,0.9,0.0,0,0.98,2,8,2026-04-04T23:53:15.661162
2026-04-04_19-36-34,A*,7,1,71,94.61017305526633,0.0,2,412.3778960499949,0.8261468410491943,50,200,0.2,0.9,0.0,0,0.98,2,8,2026-04-04T23:53:15.661167
2026-04-04_19-36-34,A*,8,1,78,101.19595949289322,0.0,0,409.685953817478,0.0,50,200,0.2,0.9,0.0,0,0.98,2,8,2026-04-04T23:53:15.661172
2026-04-04_19-36-34,A*,9,1,45,63.63961030678923,0.0,0,413.18635643114817,0.0,50,200,0.2,0.9,0.0,0,0.98,2,8,2026-04-04T23:53:15.661177
2026-04-04_19-36-34,A*,10,1,53,73.29646455628159,0.0,0,411.8717429884851,0.0,50,200,0.2,0.9,0.0,0,0.98,2,8,2026-04-04T23:53:15.661182
2026-04-04_19-36-34,A*,11,1,52,69.39696961966995,0.0,0,413.9325153465214,0.0,50,200,0.2,0.9,0.0,0,0.98,2,8,2026-04-04T23:53:15.661187
2026-04-04_19-36-34,A*,12,1,55,73.63961030678921,0.0,3,411.99675590782056,1.3226515054702759,50,200,0.2,0.9,0.0,0,0.98,2,8,2026-04-04T23:53:15.661191
2026-04-04_19-36-34,A*,13,1,51,71.2964645562816,0.0,2,413.2096914566485,1.0059549808502197,50,200,0.2,0.9,0.0,0,0.98,2,8,2026-04-04T23:53:15.661196
2026-04-04_19-36-34,A*,14,1,63,81.63961030678921,0.0,0,409.8882074017522,0.0,50,200,0.2,0.9,0.0,0,0.98,2,8,2026-04-04T23:53:15.661201
2026-04-04_19-36-34,A*,15,1,49,67.63961030678924,0.0,4,413.43169162681676,2.542156934738159,50,200,0.2,0.9,0.0,0,0.98,2,8,2026-04-04T23:53:15.661206
2026-04-04_19-36-34,A*,16,1,45,63.63961030678923,0.0,5,413.16913967733973,3.147549092769623,50,200,0.2,0.9,0.0,0,0.98,2,8,2026-04-04T23:53:15.661211
2026-04-04_19-36-34,A*,17,1,51,70.46803743153541,0.0,0,411.56109982195494,0.0,50,200,0.2,0.9,0.0,0,0.98,2,8,2026-04-04T23:53:15.661216
2026-04-04_19-36-34,A*,18,1,65,85.29646455628159,0.0,3,412.76036494161195,1.8406436443328857,50,200,0.2,0.9,0.0,0,0.98,2,8,2026-04-04T23:53:15.661220
2026-04-04_19-36-34,A*,19,1,45,63.63961030678923,0.0,0,413.32370632737724,0.0,50,200,0.2,0.9,0.0,0,0.98,2,8,2026-04-04T23:53:15.661225
2026-04-04_19-36-34,A*,20,1,46,64.22539674441613,0.0,0,411.7567510166702,0.0,50,200,0.2,0.9,0.0,0,0.98,2,8,2026-04-04T23:53:15.661230
2026-04-04_19-36-34,A*,21,1,59,77.63961030678922,0.0,2,411.17626234570565,1.215617299079895,50,200,0.2,0.9,0.0,0,0.98,2,8,2026-04-04T23:53:15.661234
2026-04-04_19-36-34,A*,22,0,112,143.0660171779821,2.23606797749979,1,149.13958043347407,0.6662907600402832,50,200,0.2,0.9,0.0,0,0.98,2,8,2026-04-04T23:53:15.661239
2026-04-04_19-36-34,A*,23,1,55,74.46803743153542,0.0,2,412.3158342172653,1.1715998649597168,50,200,0.2,0.9,0.0,0,0.98,2,8,2026-04-04T23:53:15.661245
2026-04-04_19-36-34,A*,24,1,56,70.91168824543139,0.0,0,412.13753863135815,0.0,50,200,0.2,0.9,0.0,0,0.98,2,8,2026-04-04T23:53:15.661250
2026-04-04_19-36-34,A*,25,1,45,63.63961030678923,0.0,0,412.94677549161804,0.0,50,200,0.2,0.9,0.0,0,0.98,2,8,2026-04-04T23:53:15.661254
2026-04-04_19-36-34,A*,26,1,49,67.63961030678922,0.0,0,413.0725826913504,0.0,50,200,0.2,0.9,0.0,0,0.98,2,8,2026-04-04T23:53:15.661259
2026-04-04_19-36-34,A*,27,0,121,153.30865786510142,7.0,0,160.3851749293574,0.0,50,200,0.2,0.9,0.0,0,0.98,2,8,2026-04-04T23:53:15.661263
2026-04-04_19-36-34,A*,28,1,45,63.63961030678923,0.0,0,413.31595838374994,0.0,50,200,0.2,0.9,0.0,0,0.98,2,8,2026-04-04T23:53:15.661268
2026-04-04_19-36-34,A*,29,1,51,70.46803743153541,0.0,6,413.49231381631046,4.081672191619873,50,200,0.2,0.9,0.0,0,0.98,2,8,2026-04-04T23:53:15.661272
2026-04-04_19-36-34,A*,30,1,57,75.63961030678922,0.0,8,410.8716238835577,4.746034920215607,50,200,0.2,0.9,0.0,0,0.98,2,8,2026-04-04T23:53:15.661277
2026-04-04_19-36-34,A*,31,1,69,90.12489168102778,0.0,0,411.88142181034436,0.0,50,200,0.2,0.9,0.0,0,0.98,2,8,2026-04-04T23:53:15.661282
2026-04-04_19-36-34,A*,32,1,45,63.63961030678923,0.0,0,412.43649123625744,0.0,50,200,0.2,0.9,0.0,0,0.98,2,8,2026-04-04T23:53:15.661287
2026-04-04_19-36-34,A*,33,1,59,80.12489168102778,0.0,12,406.6831672073652,8.54243928194046,50,200,0.2,0.9,0.0,0,0.98,2,8,2026-04-04T23:53:15.661292
2026-04-04_19-36-34,A*,34,1,66,86.71067811865468,0.0,3,413.131168405729,1.943945050239563,50,200,0.2,0.9,0.0,0,0.98,2,8,2026-04-04T23:53:15.661297
2026-04-04_19-36-34,A*,35,1,45,63.63961030678923,0.0,0,411.89551621356657,0.0,50,200,0.2,0.9,0.0,0,0.98,2,8,2026-04-04T23:53:15.661302
2026-04-04_19-36-34,A*,36,0,127,166.35028842544415,6.0,8,174.24291247286357,3.9428670704364777,50,200,0.2,0.9,0.0,0,0.98,2,8,2026-04-04T23:53:15.661306
2026-04-04_19-36-34,A*,37,1,53,71.63961030678922,0.0,0,403.3021716530331,0.0,50,200,0.2,0.9,0.0,0,0.98,2,8,2026-04-04T23:53:15.661311
2026-04-04_19-36-34,A*,38,1,45,63.63961030678923,0.0,7,411.34907591228813,3.925625801086426,50,200,0.2,0.9,0.0,0,0.98,2,8,2026-04-04T23:53:15.661316
2026-04-04_19-36-34,A*,39,1,50,69.88225099390851,0.0,3,412.5042366921577,1.083478331565857,50,200,0.2,0.9,0.0,0,0.98,2,8,2026-04-04T23:53:15.661321
