run_id,method,episode,success,steps,path_length,final_distance,hazard_encounters,total_reward,hazard_penalty,grid,max_steps,encounter_threshold,termination_threshold,perception_noise,replan_frequency,confidence_decay,observation_radius,aerial_cell_px,timestamp_utc
2026-04-04_10-20-26,A*,1,1,45,61.15432893255067,0.0,0,338.85739708614324,0.0,40,150,0.2,0.9,0.0,0,0.95,2,8,2026-04-04T14:34:33.885907
2026-04-04_10-20-26,A*,2,1,49,64.32590180780448,0.0,0,339.680795950386,0.0,40,150,0.2,0.9,0.0,0,0.95,2,8,2026-04-04T14:34:33.886263
2026-04-04_10-20-26,A*,3,1,35,49.49747468305831,0.0,0,342.0711530195711,0.0,40,150,0.2,0.9,0.0,0,0.95,2,8,2026-04-04T14:34:33.886271
2026-04-04_10-20-26,A*,4,0,4,5.656854249492381,46.75467891024384,4,-116.35552568494279,2.882318377494812,40,150,0.2,0.9,0.0,0,0.95,2,8,2026-04-04T14:34:33.886279
2026-04-04_10-20-26,A*,5,0,150,184.7939392393402,31.906112267087632,0,33.7191013775741,0.0,40,150,0.2,0.9,0.0,0,0.95,2,8,2026-04-04T14:34:33.886287
2026-04-04_10-20-26,A*,6,1,45,58.6690475583121,0.0,9,341.86013282465115,4.94282129406929,40,150,0.2,0.9,0.0,0,0.95,2,8,2026-04-04T14:34:33.886294
2026-04-04_10-20-26,A*,7,0,114,147.55129855222071,9.219544457292887,0,87.42691827466997,0.0,40,150,0.2,0.9,0.0,0,0.95,2,8,2026-04-04T14:34:33.886300
2026-04-04_10-20-26,A*,8,1,53,69.98275605729684,0.0,0,339.7306997531126,0.0,40,150,0.2,0.9,0.0,0,0.95,2,8,2026-04-04T14:34:33.886306
2026-04-04_10-20-26,A*,9,1,46,60.91168824543138,0.0,7,340.75173782642867,4.130526542663574,40,150,0.2,0.9,0.0,0,0.95,2,8,2026-04-04T14:34:33.886312
2026-04-04_10-20-26,A*,10,1,66,87.53910524340087,0.0,1,340.77785137928845,0.3291746973991394,40,150,0.2,0.9,0.0,0,0.95,2,8,2026-04-04T14:34:33.886319
2026-04-04_10-20-26,A*,11,1,36,50.08326112068521,0.0,3,342.16448828646264,1.0593554973602295,40,150,0.2,0.9,0.0,0,0.95,2,8,2026-04-04T14:34:33.886326
