run_id,method,episode,success,steps,path_length,final_distance,hazard_encounters,total_reward,hazard_penalty,grid,max_steps,encounter_threshold,termination_threshold,perception_noise,replan_frequency,confidence_decay,observation_radius,aerial_cell_px,timestamp_utc
2026-04-04_19-00-43,A*,1,1,46,64.22539674441613,0.0,3,413.0782138687264,1.9022504091262817,50,200,0.2,0.9,0.0,0,0.9,2,8,2026-04-04T23:18:07.006990
2026-04-04_19-00-43,A*,2,1,117,153.86500705120548,0.0,17,421.3821804323285,12.086114674806595,50,200,0.2,0.9,0.0,0,0.9,2,8,2026-04-04T23:18:07.007144
2026-04-04_19-00-43,A*,3,1,45,63.63961030678923,0.0,0,413.228954173415,0.0,50,200,0.2,0.9,0.0,0,0.9,2,8,2026-04-04T23:18:07.007151
2026-04-04_19-00-43,A*,4,0,1,1.4142135623730951,63.655321851358195,0,-110.03023165968845,0.0,50,200,0.2,0.9,0.0,0,0.9,2,8,2026-04-04T23:18:07.007157
2026-04-04_19-00-43,A*,5,1,46,64.22539674441613,0.0,8,411.21332090961204,3.6680294573307037,50,200,0.2,0.9,0.0,0,0.9,2,8,2026-04-04T23:18:07.007162
2026-04-04_19-00-43,A*,6,1,116,149.13708498984764,0.0,0,412.47718473213234,0.0,50,200,0.2,0.9,0.0,0,0.9,2,8,2026-04-04T23:18:07.007168
2026-04-04_19-00-43,A*,7,1,56,72.56854249492373,0.0,0,410.5907818951683,0.0,50,200,0.2,0.9,0.0,0,0.9,2,8,2026-04-04T23:18:07.007173
2026-04-04_19-00-43,A*,8,1,51,70.46803743153541,0.0,3,411.51532308983053,2.189133048057556,50,200,0.2,0.9,0.0,0,0.9,2,8,2026-04-04T23:18:07.007178
2026-04-04_19-00-43,A*,9,1,53,74.12489168102778,0.0,0,411.7880823318505,0.0,50,200,0.2,0.9,0.0,0,0.9,2,8,2026-04-04T23:18:07.007183
2026-04-04_19-00-43,A*,10,1,45,63.63961030678923,0.0,4,413.00219275954623,2.231860041618347,50,200,0.2,0.9,0.0,0,0.9,2,8,2026-04-04T23:18:07.007188
2026-04-04_19-00-43,A*,11,1,57,76.4680374315354,0.0,0,411.88344772062055,0.0,50,200,0.2,0.9,0.0,0,0.9,2,8,2026-04-04T23:18:07.007194
2026-04-04_19-00-43,A*,12,1,53,73.2964645562816,0.0,4,412.10538085603923,2.126922756433487,50,200,0.2,0.9,0.0,0,0.9,2,8,2026-04-04T23:18:07.007199
2026-04-04_19-00-43,A*,13,1,49,67.63961030678924,0.0,3,411.3789409658878,1.0386954247951508,50,200,0.2,0.9,0.0,0,0.9,2,8,2026-04-04T23:18:07.007204
2026-04-04_19-00-43,A*,14,1,54,72.22539674441612,0.0,0,412.73585835950934,0.0,50,200,0.2,0.9,0.0,0,0.9,2,8,2026-04-04T23:18:07.007209
2026-04-04_19-00-43,A*,15,1,52,70.22539674441613,0.0,0,408.2743095823278,0.0,50,200,0.2,0.9,0.0,0,0.9,2,8,2026-04-04T23:18:07.007214
2026-04-04_19-00-43,A*,16,1,46,64.22539674441613,0.0,3,413.03592346232426,2.0247623324394226,50,200,0.2,0.9,0.0,0,0.9,2,8,2026-04-04T23:18:07.007219
2026-04-04_19-00-43,A*,17,0,192,250.40411229460707,15.264337522473747,8,68.89838725917913,4.759471207857132,50,200,0.2,0.9,0.0,0,0.9,2,8,2026-04-04T23:18:07.007224
2026-04-04_19-00-43,A*,18,1,46,64.22539674441614,0.0,0,413.31215144968826,0.0,50,200,0.2,0.9,0.0,0,0.9,2,8,2026-04-04T23:18:07.007230
2026-04-04_19-00-43,A*,19,1,48,67.05382386916233,0.0,4,413.2231229383137,1.716275930404663,50,200,0.2,0.9,0.0,0,0.9,2,8,2026-04-04T23:18:07.007235
2026-04-04_19-00-43,A*,20,1,48,66.22539674441613,0.0,7,412.5409093947713,4.250354290008545,50,200,0.2,0.9,0.0,0,0.9,2,8,2026-04-04T23:18:07.007240
