run_id,method,episodes,success_rate,successes,avg_steps,std_steps,avg_path_len,avg_final_dist,avg_hazard_encounters,avg_total_reward,std_reward,avg_hazard_penalty,elapsed_time,grid,max_steps,encounter_threshold,termination_threshold,perception_noise,replan_frequency,confidence_decay,observation_radius,aerial_cell_px,timestamp_utc
2026-04-04_19-00-43,A*,50,0.9,45,61.12,34.56682802919585,81.93008937362428,4.37423840202466,2.74,367.5993349263465,137.27013591825084,1.595732023715973,690.0042009353638,50,200,0.2,0.9,0.0,0,0.9,2,8,2026-04-04T23:18:07.007868
2026-04-04_19-00-43,PPO,50,0.22,11,21.34,15.881574229275888,30.179317421041837,33.46029288574743,1.08,79.76682398857118,188.7675539357291,0.5896780556440353,351.53500270843506,50,200,0.2,0.9,0.0,0,0.9,2,8,2026-04-04T23:18:07.007877
