run_id,method,episodes,success_rate,successes,avg_steps,std_steps,avg_path_len,avg_final_dist,avg_hazard_encounters,avg_total_reward,std_reward,avg_hazard_penalty,elapsed_time,grid,max_steps,encounter_threshold,termination_threshold,perception_noise,replan_frequency,confidence_decay,observation_radius,aerial_cell_px,timestamp_utc
2026-04-04_10-34-36,A*,50,0.88,44,64.34,27.181324471040774,85.89567378589581,1.7795261733275352,2.96,376.9508392860214,96.7180415584562,1.737862679362297,738.4891889095306,50,150,0.2,0.9,0.0,0,0.95,2,8,2026-04-04T14:52:44.445652
2026-04-04_10-34-36,PPO,50,0.14,7,20.82,14.884475133507395,29.443926368607837,34.19568393818144,0.8,60.61574335239616,162.54889536702177,0.4737288016080856,347.99211978912354,50,150,0.2,0.9,0.0,0,0.95,2,8,2026-04-04T14:52:44.445661
