run_id,method,episode,success,steps,path_length,final_distance,hazard_encounters,total_reward,hazard_penalty,grid,max_steps,encounter_threshold,termination_threshold,perception_noise,replan_frequency,confidence_decay,observation_radius,aerial_cell_px,timestamp_utc
2026-04-04_14-12-00,A*,1,1,54,72.22539674441612,0.0,2,411.40362165931845,1.0604869425296783,50,150,0.2,0.7,0.0,0,0.95,2,8,2026-04-04T18:29:00.016352
2026-04-04_14-12-00,A*,2,1,64,85.53910524340087,0.0,2,411.12029051995984,0.6755313575267792,50,150,0.2,0.7,0.0,0,0.95,2,8,2026-04-04T18:29:00.016563
2026-04-04_14-12-00,A*,3,1,117,149.72287142747453,0.0,12,413.20610897647265,7.221039861440659,50,150,0.2,0.7,0.0,0,0.95,2,8,2026-04-04T18:29:00.016570
2026-04-04_14-12-00,A*,4,0,27,32.38477631085024,63.702433234531945,0,-119.41999306243045,0.0,50,150,0.2,0.7,0.0,0,0.95,2,8,2026-04-04T18:29:00.016576
2026-04-04_14-12-00,A*,5,1,48,67.05382386916231,0.0,0,413.0382521381747,0.0,50,150,0.2,0.7,0.0,0,0.95,2,8,2026-04-04T18:29:00.016582
2026-04-04_14-12-00,A*,6,1,49,67.63961030678924,0.0,2,413.3042813303354,1.0797995328903198,50,150,0.2,0.7,0.0,0,0.95,2,8,2026-04-04T18:29:00.016588
2026-04-04_14-12-00,A*,7,1,45,63.63961030678923,0.0,0,413.2896629495457,0.0,50,150,0.2,0.7,0.0,0,0.95,2,8,2026-04-04T18:29:00.016593
2026-04-04_14-12-00,A*,8,1,45,63.63961030678923,0.0,3,413.1535536636301,1.2047338485717773,50,150,0.2,0.7,0.0,0,0.95,2,8,2026-04-04T18:29:00.016598
2026-04-04_14-12-00,A*,9,0,87,111.8528137423856,6.082762530298219,1,184.77081490065785,0.6071538329124451,50,150,0.2,0.7,0.0,0,0.95,2,8,2026-04-04T18:29:00.016604
2026-04-04_14-12-00,A*,10,1,93,123.23759005323582,0.0,6,414.7017814094435,3.345656782388687,50,150,0.2,0.7,0.0,0,0.95,2,8,2026-04-04T18:29:00.016610
2026-04-04_14-12-00,A*,11,1,45,63.63961030678923,0.0,0,413.22214891828196,0.0,50,150,0.2,0.7,0.0,0,0.95,2,8,2026-04-04T18:29:00.016616
2026-04-04_14-12-00,A*,12,1,67,86.46803743153541,0.0,3,414.39802928691097,1.3544744849205017,50,150,0.2,0.7,0.0,0,0.95,2,8,2026-04-04T18:29:00.016621
2026-04-04_14-12-00,A*,13,1,50,66.56854249492376,0.0,0,413.1387318819919,0.0,50,150,0.2,0.7,0.0,0,0.95,2,8,2026-04-04T18:29:00.016627
2026-04-04_14-12-00,A*,14,1,51,69.63961030678924,0.0,0,413.19192168696156,0.0,50,150,0.2,0.7,0.0,0,0.95,2,8,2026-04-04T18:29:00.016632
2026-04-04_14-12-00,A*,15,1,50,66.56854249492376,0.0,0,411.9895366053992,0.0,50,150,0.2,0.7,0.0,0,0.95,2,8,2026-04-04T18:29:00.016638
2026-04-04_14-12-00,A*,16,1,47,64.81118318204304,0.0,5,413.04153586328795,3.00258469581604,50,150,0.2,0.7,0.0,0,0.95,2,8,2026-04-04T18:29:00.016647
2026-04-04_14-12-00,A*,17,1,70,89.8822509939085,0.0,0,410.55112371684953,0.0,50,150,0.2,0.7,0.0,0,0.95,2,8,2026-04-04T18:29:00.016697
2026-04-04_14-12-00,A*,18,1,46,64.22539674441613,0.0,0,412.8976294978647,0.0,50,150,0.2,0.7,0.0,0,0.95,2,8,2026-04-04T18:29:00.016722
2026-04-04_14-12-00,A*,19,0,1,1.0,62.93647591023825,0,-104.13112293610249,0.0,50,150,0.2,0.7,0.0,0,0.95,2,8,2026-04-04T18:29:00.016728
2026-04-04_14-12-00,A*,20,1,63,84.95331880577396,0.0,4,411.0086673926394,2.117871016263962,50,150,0.2,0.7,0.0,0,0.95,2,8,2026-04-04T18:29:00.016733
2026-04-04_14-12-00,A*,21,1,90,118.99494936611653,0.0,22,405.48757918216444,13.307842493057251,50,150,0.2,0.7,0.0,0,0.95,2,8,2026-04-04T18:29:00.016739
2026-04-04_14-12-00,A*,22,1,66,90.85281374238562,0.0,10,411.3123374809421,6.165344327688217,50,150,0.2,0.7,0.0,0,0.95,2,8,2026-04-04T18:29:00.016745
2026-04-04_14-12-00,A*,23,1,48,65.39696961966995,0.0,0,412.1814491241545,0.0,50,150,0.2,0.7,0.0,0,0.95,2,8,2026-04-04T18:29:00.016750
2026-04-04_14-12-00,A*,24,1,52,72.7106781186547,0.0,5,413.5808308858052,3.142158269882202,50,150,0.2,0.7,0.0,0,0.95,2,8,2026-04-04T18:29:00.016755
2026-04-04_14-12-00,A*,25,0,102,130.16652224137036,1.4142135623730951,17,210.25096853386395,9.72454708814621,50,150,0.2,0.7,0.0,0,0.95,2,8,2026-04-04T18:29:00.016761
2026-04-04_14-12-00,A*,26,1,57,75.63961030678922,0.0,1,412.9617607480565,0.33376041054725647,50,150,0.2,0.7,0.0,0,0.95,2,8,2026-04-04T18:29:00.016767
2026-04-04_14-12-00,A*,27,1,46,64.22539674441613,0.0,0,413.23916831013975,0.0,50,150,0.2,0.7,0.0,0,0.95,2,8,2026-04-04T18:29:00.016791
2026-04-04_14-12-00,A*,28,1,50,68.22539674441614,0.0,4,412.32405920347446,2.2045131623744965,50,150,0.2,0.7,0.0,0,0.95,2,8,2026-04-04T18:29:00.016797
