run_id,method,episodes,success_rate,successes,avg_steps,std_steps,avg_path_len,avg_final_dist,avg_hazard_encounters,avg_total_reward,std_reward,avg_hazard_penalty,elapsed_time,grid,max_steps,encounter_threshold,termination_threshold,perception_noise,replan_frequency,confidence_decay,observation_radius,aerial_cell_px,timestamp_utc
2026-04-04_13-01-35,A*,50,0.88,44,52.98,23.633442406894513,71.52019905181969,5.650819360811112,1.5,358.71455052533304,148.60940901840345,0.8421107596158981,666.9457199573517,50,150,0.15,0.9,0.0,0,0.95,2,8,2026-04-04T17:18:43.844892
2026-04-04_13-01-35,PPO,50,0.16,8,21.28,14.758102859107604,30.09446460729946,33.545145699489815,0.88,68.1038219930425,167.80135496397978,0.48401096880435945,359.4592308998108,50,150,0.15,0.9,0.0,0,0.95,2,8,2026-04-04T17:18:43.844901
