run_id,method,episode,success,steps,path_length,final_distance,hazard_encounters,total_reward,hazard_penalty,grid,max_steps,encounter_threshold,termination_threshold,perception_noise,replan_frequency,confidence_decay,observation_radius,aerial_cell_px,timestamp_utc
2026-04-04_10-52-46,A*,1,1,61,82.95331880577395,0.0,4,483.7094184555875,2.670849561691284,60,150,0.2,0.9,0.0,0,0.95,2,8,2026-04-04T15:13:20.008545
2026-04-04_10-52-46,A*,2,1,55,77.78174593052016,0.0,0,484.3135315621014,0.0,60,150,0.2,0.9,0.0,0,0.95,2,8,2026-04-04T15:13:20.008849
2026-04-04_10-52-46,A*,3,1,60,84.02438661763944,0.0,0,484.38926269505345,0.0,60,150,0.2,0.9,0.0,0,0.95,2,8,2026-04-04T15:13:20.008855
2026-04-04_10-52-46,A*,4,1,59,81.78174593052016,0.0,0,484.70323128663495,0.0,60,150,0.2,0.9,0.0,0,0.95,2,8,2026-04-04T15:13:20.008861
2026-04-04_10-52-46,A*,5,0,6,7.65685424949238,72.13875518748573,5,-113.80883332924134,2.8633049726486206,60,150,0.2,0.9,0.0,0,0.95,2,8,2026-04-04T15:13:20.008866
2026-04-04_10-52-46,A*,6,1,55,77.78174593052016,0.0,0,484.48907650769297,0.0,60,150,0.2,0.9,0.0,0,0.95,2,8,2026-04-04T15:13:20.008872
2026-04-04_10-52-46,A*,7,1,57,78.95331880577396,0.0,3,483.16503286971675,1.3523753881454468,60,150,0.2,0.9,0.0,0,0.95,2,8,2026-04-04T15:13:20.008878
2026-04-04_10-52-46,A*,8,1,68,88.71067811865468,0.0,0,484.11040682435475,0.0,60,150,0.2,0.9,0.0,0,0.95,2,8,2026-04-04T15:13:20.008883
2026-04-04_10-52-46,A*,9,1,59,82.61017305526634,0.0,6,484.60704043706784,2.868766099214554,60,150,0.2,0.9,0.0,0,0.95,2,8,2026-04-04T15:13:20.008888
2026-04-04_10-52-46,A*,10,1,55,77.78174593052016,0.0,0,483.69512038588925,0.0,60,150,0.2,0.9,0.0,0,0.95,2,8,2026-04-04T15:13:20.008894
2026-04-04_10-52-46,A*,11,1,66,86.7106781186547,0.0,0,485.6691420447235,0.0,60,150,0.2,0.9,0.0,0,0.95,2,8,2026-04-04T15:13:20.008899
2026-04-04_10-52-46,A*,12,1,61,83.78174593052015,0.0,0,485.68191880670645,0.0,60,150,0.2,0.9,0.0,0,0.95,2,8,2026-04-04T15:13:20.008904
2026-04-04_10-52-46,A*,13,1,60,82.36753236814705,0.0,3,482.1282673533315,1.3571346402168274,60,150,0.2,0.9,0.0,0,0.95,2,8,2026-04-04T15:13:20.008909
2026-04-04_10-52-46,A*,14,1,71,95.43860018001253,0.0,0,483.16635194917677,0.0,60,150,0.2,0.9,0.0,0,0.95,2,8,2026-04-04T15:13:20.008915
2026-04-04_10-52-46,A*,15,1,63,86.61017305526633,0.0,0,480.8402080166146,0.0,60,150,0.2,0.9,0.0,0,0.95,2,8,2026-04-04T15:13:20.008920
2026-04-04_10-52-46,A*,16,1,59,80.95331880577396,0.0,4,482.9510409640866,2.496510863304138,60,150,0.2,0.9,0.0,0,0.95,2,8,2026-04-04T15:13:20.008925
2026-04-04_10-52-46,A*,17,1,57,80.61017305526634,0.0,3,481.100275885448,0.9684530198574066,60,150,0.2,0.9,0.0,0,0.95,2,8,2026-04-04T15:13:20.008930
2026-04-04_10-52-46,A*,18,1,55,77.78174593052016,0.0,0,484.42718190944095,0.0,60,150,0.2,0.9,0.0,0,0.95,2,8,2026-04-04T15:13:20.008936
2026-04-04_10-52-46,A*,19,1,56,78.36753236814705,0.0,5,483.99991718909837,2.3059994876384735,60,150,0.2,0.9,0.0,0,0.95,2,8,2026-04-04T15:13:20.008941
2026-04-04_10-52-46,A*,20,1,69,91.78174593052013,0.0,0,482.5718808864801,0.0,60,150,0.2,0.9,0.0,0,0.95,2,8,2026-04-04T15:13:20.008946
2026-04-04_10-52-46,A*,21,1,63,84.95331880577396,0.0,0,484.1203613278166,0.0,60,150,0.2,0.9,0.0,0,0.95,2,8,2026-04-04T15:13:20.008951
2026-04-04_10-52-46,A*,22,0,102,133.06601717798202,13.45362404707371,0,201.35935719368894,0.0,60,150,0.2,0.9,0.0,0,0.95,2,8,2026-04-04T15:13:20.008956
2026-04-04_10-52-46,A*,23,1,55,77.78174593052016,0.0,2,483.56261708628017,1.0641062259674072,60,150,0.2,0.9,0.0,0,0.95,2,8,2026-04-04T15:13:20.008962
2026-04-04_10-52-46,A*,24,1,71,95.43860018001251,0.0,0,484.06251553431053,0.0,60,150,0.2,0.9,0.0,0,0.95,2,8,2026-04-04T15:13:20.008967
2026-04-04_10-52-46,A*,25,1,61,83.78174593052016,0.0,3,482.8545445144239,1.366444170475006,60,150,0.2,0.9,0.0,0,0.95,2,8,2026-04-04T15:13:20.008972
2026-04-04_10-52-46,A*,26,1,57,79.78174593052016,0.0,0,484.5879186025201,0.0,60,150,0.2,0.9,0.0,0,0.95,2,8,2026-04-04T15:13:20.008977
2026-04-04_10-52-46,A*,27,1,65,87.78174593052013,0.0,5,482.4193902309637,2.364686965942383,60,150,0.2,0.9,0.0,0,0.95,2,8,2026-04-04T15:13:20.008983
2026-04-04_10-52-46,A*,28,1,65,87.78174593052015,0.0,0,483.7891317403385,0.0,60,150,0.2,0.9,0.0,0,0.95,2,8,2026-04-04T15:13:20.008988
2026-04-04_10-52-46,A*,29,1,55,77.78174593052016,0.0,0,482.65094669479504,0.0,60,150,0.2,0.9,0.0,0,0.95,2,8,2026-04-04T15:13:20.008993
2026-04-04_10-52-46,A*,30,1,64,84.71067811865466,0.0,0,483.7535055978797,0.0,60,150,0.2,0.9,0.0,0,0.95,2,8,2026-04-04T15:13:20.008998
2026-04-04_10-52-46,A*,31,1,56,78.36753236814705,0.0,0,484.22435734029943,0.0,60,150,0.2,0.9,0.0,0,0.95,2,8,2026-04-04T15:13:20.009003
2026-04-04_10-52-46,A*,32,1,132,165.13708498984772,0.0,3,405.43449441398064,2.551333963871002,60,150,0.2,0.9,0.0,0,0.95,2,8,2026-04-04T15:13:20.009008
2026-04-04_10-52-46,A*,33,1,55,77.78174593052016,0.0,3,482.7557742898937,1.4598064422607422,60,150,0.2,0.9,0.0,0,0.95,2,8,2026-04-04T15:13:20.009013
2026-04-04_10-52-46,A*,34,1,58,79.53910524340088,0.0,0,484.6096932665443,0.0,60,150,0.2,0.9,0.0,0,0.95,2,8,2026-04-04T15:13:20.009019
2026-04-04_10-52-46,A*,35,1,76,100.02438661763941,0.0,0,480.5780760113526,0.0,60,150,0.2,0.9,0.0,0,0.95,2,8,2026-04-04T15:13:20.009023
2026-04-04_10-52-46,A*,36,1,68,92.8528137423856,0.0,0,483.06978969596594,0.0,60,150,0.2,0.9,0.0,0,0.95,2,8,2026-04-04T15:13:20.009028
2026-04-04_10-52-46,A*,37,1,59,80.12489168102778,0.0,2,484.1139271533376,1.329849362373352,60,150,0.2,0.9,0.0,0,0.95,2,8,2026-04-04T15:13:20.009033
2026-04-04_10-52-46,A*,38,1,61,83.78174593052016,0.0,0,484.7181769146286,0.0,60,150,0.2,0.9,0.0,0,0.95,2,8,2026-04-04T15:13:20.009038
2026-04-04_10-52-46,A*,39,1,62,83.53910524340087,0.0,0,484.49336949461286,0.0,60,150,0.2,0.9,0.0,0,0.95,2,8,2026-04-04T15:13:20.009043
2026-04-04_10-52-46,A*,40,0,5,7.0710678118654755,74.96665925596525,2,-115.9820462752816,0.9881042540073395,60,150,0.2,0.9,0.0,0,0.95,2,8,2026-04-04T15:13:20.009048
2026-04-04_10-52-46,A*,41,1,66,88.36753236814705,0.0,0,484.7108252886241,0.0,60,150,0.2,0.9,0.0,0,0.95,2,8,2026-04-04T15:13:20.009054
2026-04-04_10-52-46,A*,42,1,62,86.02438661763942,0.0,7,482.19564388247613,4.169772922992706,60,150,0.2,0.9,0.0,0,0.95,2,8,2026-04-04T15:13:20.009059
2026-04-04_10-52-46,A*,43,1,69,90.95331880577395,0.0,0,480.1439850238839,0.0,60,150,0.2,0.9,0.0,0,0.95,2,8,2026-04-04T15:13:20.009065
2026-04-04_10-52-46,A*,44,1,57,78.95331880577396,0.0,0,483.521268481549,0.0,60,150,0.2,0.9,0.0,0,0.95,2,8,2026-04-04T15:13:20.009070
2026-04-04_10-52-46,A*,45,1,79,105.0954544295049,0.0,0,476.72637132011016,0.0,60,150,0.2,0.9,0.0,0,0.95,2,8,2026-04-04T15:13:20.009075
2026-04-04_10-52-46,A*,46,1,57,79.78174593052016,0.0,0,483.6049111504585,0.0,60,150,0.2,0.9,0.0,0,0.95,2,8,2026-04-04T15:13:20.009079
