run_id,method,episode,success,steps,path_length,final_distance,hazard_encounters,total_reward,hazard_penalty,grid,max_steps,encounter_threshold,termination_threshold,perception_noise,replan_frequency,confidence_decay,observation_radius,aerial_cell_px,timestamp_utc
2026-04-04_16-33-33,A*,1,1,108,137.82337649086278,0.0,4,324.5541715993444,2.918620228767395,50,150,0.2,0.9,0.15,0,0.95,2,8,2026-04-04T20:55:47.699398
2026-04-04_16-33-33,A*,2,1,132,175.0782104868021,0.0,5,322.8738498676037,2.8871994018554688,50,150,0.2,0.9,0.15,0,0.95,2,8,2026-04-04T20:55:47.703235
2026-04-04_16-33-33,A*,3,1,116,145.8233764908628,0.0,0,338.81250133493086,0.0,50,150,0.2,0.9,0.15,0,0.95,2,8,2026-04-04T20:55:47.703242
2026-04-04_16-33-33,A*,4,0,108,134.509667991878,8.246211251235321,6,62.90924322237086,4.1517322063446045,50,150,0.2,0.9,0.15,0,0.95,2,8,2026-04-04T20:55:47.703249
2026-04-04_16-33-33,A*,5,1,103,127.4386001800125,0.0,11,333.9613114620468,6.675942063331604,50,150,0.2,0.9,0.15,0,0.95,2,8,2026-04-04T20:55:47.703255
2026-04-04_16-33-33,A*,6,1,147,184.69343417595184,0.0,6,300.0378193869803,3.0366222262382507,50,150,0.2,0.9,0.15,0,0.95,2,8,2026-04-04T20:55:47.703261
2026-04-04_16-33-33,A*,7,1,85,104.4680374315354,0.0,7,352.7947656980352,3.8590166866779327,50,150,0.2,0.9,0.15,0,0.95,2,8,2026-04-04T20:55:47.703267
2026-04-04_16-33-33,A*,8,1,105,132.75230867899728,0.0,6,326.55606639378107,3.7577465772628784,50,150,0.2,0.9,0.15,0,0.95,2,8,2026-04-04T20:55:47.703273
2026-04-04_16-33-33,A*,9,1,95,119.4386001800125,0.0,0,346.70055332617574,0.0,50,150,0.2,0.9,0.15,0,0.95,2,8,2026-04-04T20:55:47.703279
2026-04-04_16-33-33,A*,10,0,1,1.4142135623730951,62.22539674441618,1,-103.1178210770234,0.711041271686554,50,150,0.2,0.9,0.15,0,0.95,2,8,2026-04-04T20:55:47.703284
2026-04-04_16-33-33,A*,11,1,147,187.1787155501905,0.0,5,294.5303542949807,2.5635844469070435,50,150,0.2,0.9,0.15,0,0.95,2,8,2026-04-04T20:55:47.703291
2026-04-04_16-33-33,A*,12,1,124,158.79393923934003,0.0,7,319.99556346208783,3.514114499092102,50,150,0.2,0.9,0.15,0,0.95,2,8,2026-04-04T20:55:47.703296
2026-04-04_16-33-33,A*,13,1,90,113.19595949289322,0.0,0,344.35311391980366,0.0,50,150,0.2,0.9,0.15,0,0.95,2,8,2026-04-04T20:55:47.703302
2026-04-04_16-33-33,A*,14,1,141,178.69343417595186,0.0,1,262.6302371890996,0.4439808428287506,50,150,0.2,0.9,0.15,0,0.95,2,8,2026-04-04T20:55:47.703307
2026-04-04_16-33-33,A*,15,1,68,87.88225099390849,0.0,3,358.865035005405,1.698929786682129,50,150,0.2,0.9,0.15,0,0.95,2,8,2026-04-04T20:55:47.703313
2026-04-04_16-33-33,A*,16,1,77,96.4680374315354,0.0,3,349.5417895512375,1.4431626796722412,50,150,0.2,0.9,0.15,0,0.95,2,8,2026-04-04T20:55:47.703318
2026-04-04_16-33-33,A*,17,1,127,163.03657992645935,0.0,11,307.38092350303833,6.078466027975082,50,150,0.2,0.9,0.15,0,0.95,2,8,2026-04-04T20:55:47.703324
2026-04-04_16-33-33,A*,18,1,122,152.65180361560905,0.0,0,323.4050501903978,0.0,50,150,0.2,0.9,0.15,0,0.95,2,8,2026-04-04T20:55:47.703330
2026-04-04_16-33-33,A*,19,1,112,142.65180361560897,0.0,8,340.0566364869742,4.277018666267395,50,150,0.2,0.9,0.15,0,0.95,2,8,2026-04-04T20:55:47.703335
2026-04-04_16-33-33,A*,20,1,135,171.03657992645935,0.0,12,305.3771196913004,6.318096190690994,50,150,0.2,0.9,0.15,0,0.95,2,8,2026-04-04T20:55:47.703341
2026-04-04_16-33-33,A*,21,1,116,144.9949493661166,0.0,3,317.55650454192704,1.4016292691230774,50,150,0.2,0.9,0.15,0,0.95,2,8,2026-04-04T20:55:47.703346
2026-04-04_16-33-33,A*,22,1,123,153.23759005323598,0.0,0,324.7996787760974,0.0,50,150,0.2,0.9,0.15,0,0.95,2,8,2026-04-04T20:55:47.703352
2026-04-04_16-33-33,A*,23,1,100,125.68124086713179,0.0,0,326.3908915260404,0.0,50,150,0.2,0.9,0.15,0,0.95,2,8,2026-04-04T20:55:47.703357
2026-04-04_16-33-33,A*,24,0,150,188.52186130069802,27.294688127912362,17,34.994037590886656,9.65579491853714,50,150,0.2,0.9,0.15,0,0.95,2,8,2026-04-04T20:55:47.703362
2026-04-04_16-33-33,A*,25,1,105,132.7523086789973,0.0,0,326.41179105360607,0.0,50,150,0.2,0.9,0.15,0,0.95,2,8,2026-04-04T20:55:47.703368
2026-04-04_16-33-33,A*,26,1,107,135.5807358037435,0.0,0,337.7619932022759,0.0,50,150,0.2,0.9,0.15,0,0.95,2,8,2026-04-04T20:55:47.703373
2026-04-04_16-33-33,A*,27,1,75,92.81118318204301,0.0,0,352.96418964458826,0.0,50,150,0.2,0.9,0.15,0,0.95,2,8,2026-04-04T20:55:47.703379
2026-04-04_16-33-33,A*,28,0,91,114.61017305526632,37.013511046643494,8,-92.78853419733287,4.878313392400742,50,150,0.2,0.9,0.15,0,0.95,2,8,2026-04-04T20:55:47.703384
2026-04-04_16-33-33,A*,29,1,122,153.48023074035524,0.0,4,294.4573206532356,1.8962122797966003,50,150,0.2,0.9,0.15,0,0.95,2,8,2026-04-04T20:55:47.703390
2026-04-04_16-33-33,A*,30,1,98,123.68124086713178,0.0,0,343.80955840266125,0.0,50,150,0.2,0.9,0.15,0,0.95,2,8,2026-04-04T20:55:47.703396
2026-04-04_16-33-33,A*,31,1,110,139.82337649086276,0.0,3,329.8615009228651,1.6280910670757294,50,150,0.2,0.9,0.15,0,0.95,2,8,2026-04-04T20:55:47.703401
2026-04-04_16-33-33,A*,32,0,12,15.727922061357859,51.62363799656123,4,-136.65467216343495,2.830510377883911,50,150,0.2,0.9,0.15,0,0.95,2,8,2026-04-04T20:55:47.703406
2026-04-04_16-33-33,A*,33,1,147,186.35028842544423,0.0,4,287.0749358246758,2.2060739994049072,50,150,0.2,0.9,0.15,0,0.95,2,8,2026-04-04T20:55:47.703413
2026-04-04_16-33-33,A*,34,1,86,110.02438661763941,0.0,0,330.40226352587825,0.0,50,150,0.2,0.9,0.15,0,0.95,2,8,2026-04-04T20:55:47.703418
2026-04-04_16-33-33,A*,35,1,107,135.5807358037435,0.0,1,334.25837176508884,0.39236682653427124,50,150,0.2,0.9,0.15,0,0.95,2,8,2026-04-04T20:55:47.703423
2026-04-04_16-33-33,A*,36,0,93,118.68124086713178,16.64331697709324,5,-1.920676679414555,3.383067488670349,50,150,0.2,0.9,0.15,0,0.95,2,8,2026-04-04T20:55:47.703429
2026-04-04_16-33-33,A*,37,1,119,150.06601717798213,0.0,6,300.64931970799466,2.091940939426422,50,150,0.2,0.9,0.15,0,0.95,2,8,2026-04-04T20:55:47.703435
2026-04-04_16-33-33,A*,38,1,133,169.86500705120562,0.0,16,299.4911442127905,9.2968168258667,50,150,0.2,0.9,0.15,0,0.95,2,8,2026-04-04T20:55:47.703440
2026-04-04_16-33-33,A*,39,1,85,110.26702730475868,0.0,2,343.3592553145662,1.2361775636672974,50,150,0.2,0.9,0.15,0,0.95,2,8,2026-04-04T20:55:47.703446
2026-04-04_16-33-33,A*,40,1,95,117.78174593052012,0.0,2,330.0583601333905,1.027158409357071,50,150,0.2,0.9,0.15,0,0.95,2,8,2026-04-04T20:55:47.703452
2026-04-04_16-33-33,A*,41,0,106,133.75230867899728,2.23606797749979,6,116.04675079833673,3.101541042327881,50,150,0.2,0.9,0.15,0,0.95,2,8,2026-04-04T20:55:47.703457
2026-04-04_16-33-33,A*,42,1,129,167.521861300698,0.0,23,291.8824955795897,13.885641396045685,50,150,0.2,0.9,0.15,0,0.95,2,8,2026-04-04T20:55:47.703463
2026-04-04_16-33-33,A*,43,1,93,118.26702730475868,0.0,6,346.5984502665867,2.5479948818683624,50,150,0.2,0.9,0.15,0,0.95,2,8,2026-04-04T20:55:47.703469
2026-04-04_16-33-33,A*,44,1,110,137.3380951166242,0.0,2,322.4247313034548,1.0446271300315857,50,150,0.2,0.9,0.15,0,0.95,2,8,2026-04-04T20:55:47.703475
2026-04-04_16-33-33,A*,45,1,144,180.45079348883252,0.0,0,281.08506706223193,0.0,50,150,0.2,0.9,0.15,0,0.95,2,8,2026-04-04T20:55:47.703480
2026-04-04_16-33-33,A*,46,1,91,115.4386001800125,0.0,6,343.15133938331746,3.0893751978874207,50,150,0.2,0.9,0.15,0,0.95,2,8,2026-04-04T20:55:47.703485
2026-04-04_16-33-33,A*,47,1,143,180.69343417595184,0.0,6,312.28163607082325,3.2101074159145355,50,150,0.2,0.9,0.15,0,0.95,2,8,2026-04-04T20:55:47.703491
2026-04-04_16-33-33,A*,48,1,115,144.40916292848976,0.0,0,325.32427043797065,0.0,50,150,0.2,0.9,0.15,0,0.95,2,8,2026-04-04T20:55:47.703496
2026-04-04_16-33-33,A*,49,1,111,140.4091629284897,0.0,0,328.6908006260542,0.0,50,150,0.2,0.9,0.15,0,0.95,2,8,2026-04-04T20:55:47.703502
2026-04-04_16-33-33,A*,50,1,84,107.19595949289322,0.0,4,357.7503616653048,2.0996235013008118,50,150,0.2,0.9,0.15,0,0.95,2,8,2026-04-04T20:55:47.703507
2026-04-04_16-33-33,PPO,1,0,37,52.32590180780449,11.313708498984761,0,67.42913031214451,0.0,50,150,0.2,0.9,0.15,0,0.95,2,8,2026-04-04T20:55:47.703514
2026-04-04_16-33-33,PPO,2,1,45,63.63961030678923,0.0,0,325.4617565685562,0.0,50,150,0.2,0.9,0.15,0,0.95,2,8,2026-04-04T20:55:47.703520
2026-04-04_16-33-33,PPO,3,0,3,4.242640687119286,59.39696961966999,0,-99.50495332136092,0.0,50,150,0.2,0.9,0.15,0,0.95,2,8,2026-04-04T20:55:47.703525
2026-04-04_16-33-33,PPO,4,0,12,16.970562748477146,46.66904755831214,4,-57.25723930713891,2.485754132270813,50,150,0.2,0.9,0.15,0,0.95,2,8,2026-04-04T20:55:47.703622
2026-04-04_16-33-33,PPO,5,0,22,31.112698372208104,32.526911934581186,0,-16.618267367599657,0.0,50,150,0.2,0.9,0.15,0,0.95,2,8,2026-04-04T20:55:47.703633
2026-04-04_16-33-33,PPO,6,0,14,19.798989873223338,43.840620433565945,0,-43.467995918701945,0.0,50,150,0.2,0.9,0.15,0,0.95,2,8,2026-04-04T20:55:47.703639
2026-04-04_16-33-33,PPO,7,0,12,16.970562748477146,46.66904755831214,0,-60.485303412053575,0.0,50,150,0.2,0.9,0.15,0,0.95,2,8,2026-04-04T20:55:47.703645
2026-04-04_16-33-33,PPO,8,0,13,18.384776310850242,45.254833995939045,0,-53.30662995992907,0.0,50,150,0.2,0.9,0.15,0,0.95,2,8,2026-04-04T20:55:47.703651
2026-04-04_16-33-33,PPO,9,0,8,11.313708498984763,52.32590180780452,0,-71.85438292965202,0.0,50,150,0.2,0.9,0.15,0,0.95,2,8,2026-04-04T20:55:47.703656
2026-04-04_16-33-33,PPO,10,1,45,63.63961030678923,0.0,0,324.22874238008217,0.0,50,150,0.2,0.9,0.15,0,0.95,2,8,2026-04-04T20:55:47.703661
2026-04-04_16-33-33,PPO,11,1,45,63.63961030678923,0.0,1,320.7325173543445,0.4335751533508301,50,150,0.2,0.9,0.15,0,0.95,2,8,2026-04-04T20:55:47.703666
2026-04-04_16-33-33,PPO,12,0,32,45.25483399593903,18.384776310850235,0,49.36906858529025,0.0,50,150,0.2,0.9,0.15,0,0.95,2,8,2026-04-04T20:55:47.703672
2026-04-04_16-33-33,PPO,13,0,14,19.798989873223338,43.840620433565945,0,-35.57395034783667,0.0,50,150,0.2,0.9,0.15,0,0.95,2,8,2026-04-04T20:55:47.703677
2026-04-04_16-33-33,PPO,14,0,13,18.384776310850242,45.254833995939045,0,-46.35515333540252,0.0,50,150,0.2,0.9,0.15,0,0.95,2,8,2026-04-04T20:55:47.703683
2026-04-04_16-33-33,PPO,15,0,3,4.242640687119286,59.39696961966999,0,-93.21806877508101,0.0,50,150,0.2,0.9,0.15,0,0.95,2,8,2026-04-04T20:55:47.703688
2026-04-04_16-33-33,PPO,16,0,19,26.870057685088817,36.76955262170047,0,-15.271608463699465,0.0,50,150,0.2,0.9,0.15,0,0.95,2,8,2026-04-04T20:55:47.703693
2026-04-04_16-33-33,PPO,17,0,6,8.485281374238571,55.154328932550705,0,-78.03592012284872,0.0,50,150,0.2,0.9,0.15,0,0.95,2,8,2026-04-04T20:55:47.703699
2026-04-04_16-33-33,PPO,18,0,4,5.656854249492381,57.982756057296896,0,-91.00871023938839,0.0,50,150,0.2,0.9,0.15,0,0.95,2,8,2026-04-04T20:55:47.703704
2026-04-04_16-33-33,PPO,19,0,28,39.59797974644666,24.041630560342615,2,28.307287717829098,1.4119199514389038,50,150,0.2,0.9,0.15,0,0.95,2,8,2026-04-04T20:55:47.703710
2026-04-04_16-33-33,PPO,20,1,45,63.63961030678923,0.0,0,323.4814914783142,0.0,50,150,0.2,0.9,0.15,0,0.95,2,8,2026-04-04T20:55:47.703715
2026-04-04_16-33-33,PPO,21,0,13,18.384776310850242,45.254833995939045,2,-36.853216704416354,1.1980257034301758,50,150,0.2,0.9,0.15,0,0.95,2,8,2026-04-04T20:55:47.703720
2026-04-04_16-33-33,PPO,22,0,36,50.9116882454314,12.727922061357855,5,75.48627167255104,2.9990440607070923,50,150,0.2,0.9,0.15,0,0.95,2,8,2026-04-04T20:55:47.703726
2026-04-04_16-33-33,PPO,23,0,14,19.798989873223338,43.840620433565945,3,-47.7759200272817,1.2756710648536682,50,150,0.2,0.9,0.15,0,0.95,2,8,2026-04-04T20:55:47.703732
2026-04-04_16-33-33,PPO,24,0,7,9.899494936611667,53.74011537017761,0,-86.5497742706053,0.0,50,150,0.2,0.9,0.15,0,0.95,2,8,2026-04-04T20:55:47.703737
2026-04-04_16-33-33,PPO,25,0,1,1.4142135623730951,62.22539674441618,0,-103.11782048097695,0.0,50,150,0.2,0.9,0.15,0,0.95,2,8,2026-04-04T20:55:47.703742
2026-04-04_16-33-33,PPO,26,0,24,33.94112549695429,29.698484809834994,0,9.390853360943808,0.0,50,150,0.2,0.9,0.15,0,0.95,2,8,2026-04-04T20:55:47.703748
2026-04-04_16-33-33,PPO,27,0,6,8.485281374238571,55.154328932550705,0,-92.69558255581734,0.0,50,150,0.2,0.9,0.15,0,0.95,2,8,2026-04-04T20:55:47.703753
2026-04-04_16-33-33,PPO,28,0,1,1.4142135623730951,62.22539674441618,0,-103.1178210770234,0.0,50,150,0.2,0.9,0.15,0,0.95,2,8,2026-04-04T20:55:47.703759
2026-04-04_16-33-33,PPO,29,0,1,1.4142135623730951,62.22539674441618,0,-103.1178210770234,0.0,50,150,0.2,0.9,0.15,0,0.95,2,8,2026-04-04T20:55:47.703764
2026-04-04_16-33-33,PPO,30,0,1,1.4142135623730951,62.22539674441618,0,-103.1178210770234,0.0,50,150,0.2,0.9,0.15,0,0.95,2,8,2026-04-04T20:55:47.703769
2026-04-04_16-33-33,PPO,31,0,13,18.384776310850242,45.254833995939045,0,-46.12359706728466,0.0,50,150,0.2,0.9,0.15,0,0.95,2,8,2026-04-04T20:55:47.703774
2026-04-04_16-33-33,PPO,32,0,1,1.4142135623730951,62.22539674441618,1,-103.1178210770234,0.8081573247909546,50,150,0.2,0.9,0.15,0,0.95,2,8,2026-04-04T20:55:47.703779
2026-04-04_16-33-33,PPO,33,0,20,28.284271247461913,35.35533905932738,0,-15.991752816237664,0.0,50,150,0.2,0.9,0.15,0,0.95,2,8,2026-04-04T20:55:47.703785
2026-04-04_16-33-33,PPO,34,0,27,38.18376618407357,25.45584412271571,0,25.22173020949903,0.0,50,150,0.2,0.9,0.15,0,0.95,2,8,2026-04-04T20:55:47.703791
2026-04-04_16-33-33,PPO,35,0,7,9.899494936611667,53.74011537017761,0,-74.37909110645577,0.0,50,150,0.2,0.9,0.15,0,0.95,2,8,2026-04-04T20:55:47.703796
2026-04-04_16-33-33,PPO,36,0,37,52.32590180780449,11.313708498984761,1,83.87646343754207,0.40705397725105286,50,150,0.2,0.9,0.15,0,0.95,2,8,2026-04-04T20:55:47.703801
2026-04-04_16-33-33,PPO,37,0,11,15.55634918610405,48.08326112068523,0,-55.323838342470374,0.0,50,150,0.2,0.9,0.15,0,0.95,2,8,2026-04-04T20:55:47.703807
2026-04-04_16-33-33,PPO,38,0,17,24.041630560342625,39.59797974644666,0,-25.217729594388857,0.0,50,150,0.2,0.9,0.15,0,0.95,2,8,2026-04-04T20:55:47.703812
2026-04-04_16-33-33,PPO,39,0,7,9.899494936611667,53.74011537017761,0,-70.96773102144525,0.0,50,150,0.2,0.9,0.15,0,0.95,2,8,2026-04-04T20:55:47.703817
2026-04-04_16-33-33,PPO,40,0,2,2.8284271247461903,60.81118318204309,2,-98.59598587787376,1.0267554223537445,50,150,0.2,0.9,0.15,0,0.95,2,8,2026-04-04T20:55:47.703823
2026-04-04_16-33-33,PPO,41,0,17,24.041630560342625,39.59797974644666,0,-36.58781782893266,0.0,50,150,0.2,0.9,0.15,0,0.95,2,8,2026-04-04T20:55:47.703828
2026-04-04_16-33-33,PPO,42,1,45,63.63961030678923,0.0,2,332.31103387676694,1.0558971762657166,50,150,0.2,0.9,0.15,0,0.95,2,8,2026-04-04T20:55:47.703834
2026-04-04_16-33-33,PPO,43,1,45,63.63961030678923,0.0,7,321.2177452912233,3.134249985218048,50,150,0.2,0.9,0.15,0,0.95,2,8,2026-04-04T20:55:47.703839
2026-04-04_16-33-33,PPO,44,0,28,39.59797974644666,24.041630560342615,0,51.251215540463676,0.0,50,150,0.2,0.9,0.15,0,0.95,2,8,2026-04-04T20:55:47.703844
2026-04-04_16-33-33,PPO,45,1,45,63.63961030678923,0.0,3,321.9137464325554,1.906218707561493,50,150,0.2,0.9,0.15,0,0.95,2,8,2026-04-04T20:55:47.703850
2026-04-04_16-33-33,PPO,46,0,2,2.8284271247461903,60.81118318204309,2,-103.52016280925498,1.3808252215385437,50,150,0.2,0.9,0.15,0,0.95,2,8,2026-04-04T20:55:47.703855
2026-04-04_16-33-33,PPO,47,0,9,12.727922061357859,50.91168824543142,0,-62.04288773400604,0.0,50,150,0.2,0.9,0.15,0,0.95,2,8,2026-04-04T20:55:47.703861
2026-04-04_16-33-33,PPO,48,0,2,2.8284271247461903,60.81118318204309,0,-105.02132605350242,0.0,50,150,0.2,0.9,0.15,0,0.95,2,8,2026-04-04T20:55:47.703866
2026-04-04_16-33-33,PPO,49,0,1,1.4142135623730951,62.22539674441618,0,-103.1178210770234,0.0,50,150,0.2,0.9,0.15,0,0.95,2,8,2026-04-04T20:55:47.703872
2026-04-04_16-33-33,PPO,50,1,45,63.63961030678923,0.0,0,324.0496019554935,0.0,50,150,0.2,0.9,0.15,0,0.95,2,8,2026-04-04T20:55:47.703877
