run_id,method,episodes,success_rate,successes,avg_steps,std_steps,avg_path_len,avg_final_dist,avg_hazard_encounters,avg_total_reward,std_reward,avg_hazard_penalty,elapsed_time,grid,max_steps,encounter_threshold,termination_threshold,perception_noise,replan_frequency,confidence_decay,observation_radius,aerial_cell_px,timestamp_utc
2026-04-04_16-33-33,A*,50,0.86,43,106.86,29.0324025874539,135.20049193756714,4.105656602427232,4.48,276.40782842921254,124.6448936890132,2.5047667545080183,1028.524171113968,50,150,0.2,0.9,0.15,0,0.95,2,8,2026-04-04T20:55:47.704106
2026-04-04_16-33-33,PPO,50,0.16,8,18.1,15.272524349301264,25.597265478953013,38.04234482783626,0.7,12.908342659936789,144.69905073745014,0.3904629576206207,303.39330887794495,50,150,0.2,0.9,0.15,0,0.95,2,8,2026-04-04T20:55:47.704117
