run_id,episode,reward,steps,success,navigation_efficiency,path_efficiency,goal_distance,grid_size,max_episode_steps,map_label,scene_profile,scene_seed,map_package_path,timestamp_utc
2026-06-18_20-09-17,1,-86.40685259020302,57,0,0.017117225824301332,0.017117225824301332,56.85068161420758,50,200,Dense/Heavy Fire,fire_dense,20460530,/Users/clintonimaro/Documents/Projects/uav-research/navigation/comparison_results/paper1_fire_density_training_smoke/maps/paper1_exact_dense_heavy_map.npz,2026-06-19T00:09:17.660674
2026-06-18_20-09-17,2,-46.22270736628366,153,0,0.020246399468943847,0.020246399468943847,46.861498055439924,50,200,Dense/Heavy Fire,fire_dense,20460530,/Users/clintonimaro/Documents/Projects/uav-research/navigation/comparison_results/paper1_fire_density_training_smoke/maps/paper1_exact_dense_heavy_map.npz,2026-06-19T00:09:17.784240
