run_id,episode,reward,steps,success,navigation_efficiency,path_efficiency,goal_distance,grid_size,max_episode_steps,map_label,scene_profile,scene_seed,map_package_path,timestamp_utc
2026-06-18_20-09-16,1,-43.78071793282679,150,0,0.02125247697783496,0.02125247697783496,44.553338819890925,50,200,Moderate Fire,fire_moderate,20360530,/Users/clintonimaro/Documents/Projects/uav-research/navigation/comparison_results/paper1_fire_density_training_smoke/maps/paper1_exact_moderate_map.npz,2026-06-19T00:09:16.734466
2026-06-18_20-09-16,2,41.842357210324906,200,0,0.01883596765818911,0.01883596765818911,50.08991914547278,50,200,Moderate Fire,fire_moderate,20360530,/Users/clintonimaro/Documents/Projects/uav-research/navigation/comparison_results/paper1_fire_density_training_smoke/maps/paper1_exact_moderate_map.npz,2026-06-19T00:09:16.918838
