run_id,episode,reward,steps,success,navigation_efficiency,path_efficiency,goal_distance,grid_size,max_episode_steps,map_label,scene_profile,scene_seed,map_package_path,timestamp_utc
2026-06-18_20-24-57,1665,418.3724484406164,64,1,0.6097560975609756,0.6097560975609756,0.0,50,200,Light/Sparse Fire,fire_light,20260530,/Users/clintonimaro/Documents/Projects/uav-research/navigation/comparison_results/paper1_fire_density_training_3000/maps/paper1_exact_light_sparse_map.npz,2026-06-19T01:46:47.981915
2026-06-18_20-24-57,1666,423.3026807866249,94,1,0.5154639175257733,0.5154639175257733,0.0,50,200,Light/Sparse Fire,fire_light,20260530,/Users/clintonimaro/Documents/Projects/uav-research/navigation/comparison_results/paper1_fire_density_training_3000/maps/paper1_exact_light_sparse_map.npz,2026-06-19T01:46:48.089882
2026-06-18_20-24-57,1667,416.2243547768493,63,1,0.6134969325153374,0.6134969325153374,0.0,50,200,Light/Sparse Fire,fire_light,20260530,/Users/clintonimaro/Documents/Projects/uav-research/navigation/comparison_results/paper1_fire_density_training_3000/maps/paper1_exact_light_sparse_map.npz,2026-06-19T01:46:48.150346
2026-06-18_20-24-57,1668,413.72272696150736,55,1,0.6451612903225806,0.6451612903225806,0.0,50,200,Light/Sparse Fire,fire_light,20260530,/Users/clintonimaro/Documents/Projects/uav-research/navigation/comparison_results/paper1_fire_density_training_3000/maps/paper1_exact_light_sparse_map.npz,2026-06-19T01:46:48.203102
2026-06-18_20-24-57,1669,413.95580569697944,62,1,0.6172839506172839,0.6172839506172839,0.0,50,200,Light/Sparse Fire,fire_light,20260530,/Users/clintonimaro/Documents/Projects/uav-research/navigation/comparison_results/paper1_fire_density_training_3000/maps/paper1_exact_light_sparse_map.npz,2026-06-19T01:46:48.277700
2026-06-18_20-24-57,1670,422.6356950429636,87,1,0.53475935828877,0.53475935828877,0.0,50,200,Light/Sparse Fire,fire_light,20260530,/Users/clintonimaro/Documents/Projects/uav-research/navigation/comparison_results/paper1_fire_density_training_3000/maps/paper1_exact_light_sparse_map.npz,2026-06-19T01:46:48.376134
2026-06-18_20-24-57,1671,420.573748426214,75,1,0.5714285714285714,0.5714285714285714,0.0,50,200,Light/Sparse Fire,fire_light,20260530,/Users/clintonimaro/Documents/Projects/uav-research/navigation/comparison_results/paper1_fire_density_training_3000/maps/paper1_exact_light_sparse_map.npz,2026-06-19T01:46:48.445880
2026-06-18_20-24-57,1672,418.7272864012327,63,1,0.6134969325153374,0.6134969325153374,0.0,50,200,Light/Sparse Fire,fire_light,20260530,/Users/clintonimaro/Documents/Projects/uav-research/navigation/comparison_results/paper1_fire_density_training_3000/maps/paper1_exact_light_sparse_map.npz,2026-06-19T01:46:48.507296
2026-06-18_20-24-57,1673,419.6519002178344,76,1,0.5681818181818182,0.5681818181818182,0.0,50,200,Light/Sparse Fire,fire_light,20260530,/Users/clintonimaro/Documents/Projects/uav-research/navigation/comparison_results/paper1_fire_density_training_3000/maps/paper1_exact_light_sparse_map.npz,2026-06-19T01:46:48.575576
2026-06-18_20-24-57,1674,428.60678634639237,111,1,0.4739336492890995,0.4739336492890995,0.0,50,200,Light/Sparse Fire,fire_light,20260530,/Users/clintonimaro/Documents/Projects/uav-research/navigation/comparison_results/paper1_fire_density_training_3000/maps/paper1_exact_light_sparse_map.npz,2026-06-19T01:46:48.680036
2026-06-18_20-24-57,1675,417.06726945671323,63,1,0.6134969325153374,0.6134969325153374,0.0,50,200,Light/Sparse Fire,fire_light,20260530,/Users/clintonimaro/Documents/Projects/uav-research/navigation/comparison_results/paper1_fire_density_training_3000/maps/paper1_exact_light_sparse_map.npz,2026-06-19T01:46:48.734662
2026-06-18_20-24-57,1676,416.8209338893765,63,1,0.6134969325153374,0.6134969325153374,0.0,50,200,Light/Sparse Fire,fire_light,20260530,/Users/clintonimaro/Documents/Projects/uav-research/navigation/comparison_results/paper1_fire_density_training_3000/maps/paper1_exact_light_sparse_map.npz,2026-06-19T01:46:48.789140
2026-06-18_20-24-57,1677,421.6397491644312,79,1,0.5586592178770949,0.5586592178770949,0.0,50,200,Light/Sparse Fire,fire_light,20260530,/Users/clintonimaro/Documents/Projects/uav-research/navigation/comparison_results/paper1_fire_density_training_3000/maps/paper1_exact_light_sparse_map.npz,2026-06-19T01:46:48.859278
2026-06-18_20-24-57,1678,421.87873674804155,87,1,0.53475935828877,0.53475935828877,0.0,50,200,Light/Sparse Fire,fire_light,20260530,/Users/clintonimaro/Documents/Projects/uav-research/navigation/comparison_results/paper1_fire_density_training_3000/maps/paper1_exact_light_sparse_map.npz,2026-06-19T01:46:48.939020
2026-06-18_20-24-57,1679,416.71910117019814,65,1,0.6060606060606061,0.6060606060606061,0.0,50,200,Light/Sparse Fire,fire_light,20260530,/Users/clintonimaro/Documents/Projects/uav-research/navigation/comparison_results/paper1_fire_density_training_3000/maps/paper1_exact_light_sparse_map.npz,2026-06-19T01:46:48.995602
2026-06-18_20-24-57,1680,420.01286795592557,78,1,0.5617977528089888,0.5617977528089888,0.0,50,200,Light/Sparse Fire,fire_light,20260530,/Users/clintonimaro/Documents/Projects/uav-research/navigation/comparison_results/paper1_fire_density_training_3000/maps/paper1_exact_light_sparse_map.npz,2026-06-19T01:46:49.065178
2026-06-18_20-24-57,1681,417.9918571293552,78,1,0.5617977528089888,0.5617977528089888,0.0,50,200,Light/Sparse Fire,fire_light,20260530,/Users/clintonimaro/Documents/Projects/uav-research/navigation/comparison_results/paper1_fire_density_training_3000/maps/paper1_exact_light_sparse_map.npz,2026-06-19T01:46:49.134644
2026-06-18_20-24-57,1682,417.78340824314535,59,1,0.628930817610063,0.628930817610063,0.0,50,200,Light/Sparse Fire,fire_light,20260530,/Users/clintonimaro/Documents/Projects/uav-research/navigation/comparison_results/paper1_fire_density_training_3000/maps/paper1_exact_light_sparse_map.npz,2026-06-19T01:46:49.185709
2026-06-18_20-24-57,1683,415.0846517746385,61,1,0.6211180124223603,0.6211180124223603,0.0,50,200,Light/Sparse Fire,fire_light,20260530,/Users/clintonimaro/Documents/Projects/uav-research/navigation/comparison_results/paper1_fire_density_training_3000/maps/paper1_exact_light_sparse_map.npz,2026-06-19T01:46:49.238013
2026-06-18_20-24-57,1684,417.108856534313,76,1,0.5681818181818182,0.5681818181818182,0.0,50,200,Light/Sparse Fire,fire_light,20260530,/Users/clintonimaro/Documents/Projects/uav-research/navigation/comparison_results/paper1_fire_density_training_3000/maps/paper1_exact_light_sparse_map.npz,2026-06-19T01:46:49.304600
2026-06-18_20-24-57,1685,435.6410338644285,124,1,0.4464285714285714,0.4464285714285714,0.0,50,200,Light/Sparse Fire,fire_light,20260530,/Users/clintonimaro/Documents/Projects/uav-research/navigation/comparison_results/paper1_fire_density_training_3000/maps/paper1_exact_light_sparse_map.npz,2026-06-19T01:46:49.427007
2026-06-18_20-24-57,1686,419.3187856402531,69,1,0.591715976331361,0.591715976331361,0.0,50,200,Light/Sparse Fire,fire_light,20260530,/Users/clintonimaro/Documents/Projects/uav-research/navigation/comparison_results/paper1_fire_density_training_3000/maps/paper1_exact_light_sparse_map.npz,2026-06-19T01:46:49.493996
2026-06-18_20-24-57,1687,414.9998733684521,66,1,0.6024096385542168,0.6024096385542168,0.0,50,200,Light/Sparse Fire,fire_light,20260530,/Users/clintonimaro/Documents/Projects/uav-research/navigation/comparison_results/paper1_fire_density_training_3000/maps/paper1_exact_light_sparse_map.npz,2026-06-19T01:46:49.553118
2026-06-18_20-24-57,1688,415.9156164751321,64,1,0.6097560975609756,0.6097560975609756,0.0,50,200,Light/Sparse Fire,fire_light,20260530,/Users/clintonimaro/Documents/Projects/uav-research/navigation/comparison_results/paper1_fire_density_training_3000/maps/paper1_exact_light_sparse_map.npz,2026-06-19T01:46:49.612940
2026-06-18_20-24-57,1689,418.7210255102754,75,1,0.5714285714285714,0.5714285714285714,0.0,50,200,Light/Sparse Fire,fire_light,20260530,/Users/clintonimaro/Documents/Projects/uav-research/navigation/comparison_results/paper1_fire_density_training_3000/maps/paper1_exact_light_sparse_map.npz,2026-06-19T01:46:49.684363
2026-06-18_20-24-57,1690,418.4034880006588,78,1,0.5617977528089888,0.5617977528089888,0.0,50,200,Light/Sparse Fire,fire_light,20260530,/Users/clintonimaro/Documents/Projects/uav-research/navigation/comparison_results/paper1_fire_density_training_3000/maps/paper1_exact_light_sparse_map.npz,2026-06-19T01:46:49.759241
2026-06-18_20-24-57,1691,47.3893479504664,27,0,0.030213615465017395,0.030213615465017395,31.827660925679098,50,200,Light/Sparse Fire,fire_light,20260530,/Users/clintonimaro/Documents/Projects/uav-research/navigation/comparison_results/paper1_fire_density_training_3000/maps/paper1_exact_light_sparse_map.npz,2026-06-19T01:46:49.781384
2026-06-18_20-24-57,1692,420.9363537056607,78,1,0.5617977528089888,0.5617977528089888,0.0,50,200,Light/Sparse Fire,fire_light,20260530,/Users/clintonimaro/Documents/Projects/uav-research/navigation/comparison_results/paper1_fire_density_training_3000/maps/paper1_exact_light_sparse_map.npz,2026-06-19T01:46:49.859263
2026-06-18_20-24-57,1693,421.6017693342629,86,1,0.5376344086021506,0.5376344086021506,0.0,50,200,Light/Sparse Fire,fire_light,20260530,/Users/clintonimaro/Documents/Projects/uav-research/navigation/comparison_results/paper1_fire_density_training_3000/maps/paper1_exact_light_sparse_map.npz,2026-06-19T01:46:49.947770
2026-06-18_20-24-57,1694,413.9060021049159,56,1,0.641025641025641,0.641025641025641,0.0,50,200,Light/Sparse Fire,fire_light,20260530,/Users/clintonimaro/Documents/Projects/uav-research/navigation/comparison_results/paper1_fire_density_training_3000/maps/paper1_exact_light_sparse_map.npz,2026-06-19T01:46:49.997579
2026-06-18_20-24-57,1695,421.7194227644732,78,1,0.5617977528089888,0.5617977528089888,0.0,50,200,Light/Sparse Fire,fire_light,20260530,/Users/clintonimaro/Documents/Projects/uav-research/navigation/comparison_results/paper1_fire_density_training_3000/maps/paper1_exact_light_sparse_map.npz,2026-06-19T01:46:50.070108
