run_id,method,episodes,success_rate,successes,avg_steps,std_steps,avg_path_len,avg_final_dist,avg_hazard_encounters,avg_total_reward,std_reward,avg_hazard_penalty,elapsed_time,grid,max_steps,encounter_threshold,termination_threshold,perception_noise,replan_frequency,confidence_decay,observation_radius,aerial_cell_px,timestamp_utc
2026-04-04_20-36-10,A*,50,0.9,45,58.92,21.88135279181797,79.19161174253922,1.829655914583185,3.0,379.0426213328365,100.91198417772094,1.6427607655525207,932.0647327899933,50,200,0.2,0.9,0.0,0,0.95,3,8,2026-04-05T00:59:54.377911
2026-04-04_20-36-10,PPO,50,0.24,12,22.06,15.366730296325239,31.19755118595047,32.4420591208388,0.86,90.85356420864765,190.34274955930735,0.5044946801662445,489.6247889995575,50,200,0.2,0.9,0.0,0,0.95,3,8,2026-04-05T00:59:54.377920
