run_id,method,episodes,success_rate,successes,avg_steps,std_steps,avg_path_len,avg_final_dist,avg_hazard_encounters,avg_total_reward,std_reward,avg_hazard_penalty,elapsed_time,grid,max_steps,encounter_threshold,termination_threshold,perception_noise,replan_frequency,confidence_decay,observation_radius,aerial_cell_px,timestamp_utc
2026-04-04_15-20-20,A*,50,0.92,46,64.66,28.89540447891325,86.71273006074354,1.5273362491312235,1.88,388.8646825246189,81.26583780728933,1.0831678879261017,722.7385010719299,50,150,0.2,0.95,0.0,0,0.95,2,8,2026-04-04T19:38:12.772856
2026-04-04_15-20-20,PPO,50,0.22,11,21.78,15.563148781657265,30.801571388486003,32.83803891830326,1.22,77.85673757405219,187.49022915955072,0.7379409664869309,347.9079399108887,50,150,0.2,0.95,0.0,0,0.95,2,8,2026-04-04T19:38:12.772865
