run_id,method,episodes,success_rate,successes,avg_steps,std_steps,avg_path_len,avg_final_dist,avg_hazard_encounters,avg_total_reward,std_reward,avg_hazard_penalty,elapsed_time,grid,max_steps,encounter_threshold,termination_threshold,perception_noise,replan_frequency,confidence_decay,observation_radius,aerial_cell_px,timestamp_utc
2026-04-04_11-13-22,A*,50,0.96,48,73.34,20.16294621328937,100.66152657412927,1.9849257621006384,1.7,537.942103484222,96.45729637940471,0.9122355723381043,926.5273718833923,70,150,0.2,0.9,0.0,0,0.95,2,8,2026-04-04T15:37:37.011870
2026-04-04_11-13-22,PPO,50,0.28,14,34.34,24.55899835091,48.564093731892044,43.359787822359095,0.58,185.89875522681302,253.04028615357345,0.3190719556808472,526.3816390037537,70,150,0.2,0.9,0.0,0,0.95,2,8,2026-04-04T15:37:37.011881
