run_id,episode,reward,steps,success,navigation_efficiency,goal_distance,grid_size,max_episode_steps,timestamp_utc
2026-04-03_20-07-03,90,-84.87556747742306,200,0,0.01620899952366611,58.69412236331676,50,200,2026-04-04T00:20:18.739699
2026-04-03_20-07-03,91,-106.85643328394958,200,0,0.015144232602744119,63.0317380372777,50,200,2026-04-04T00:20:22.389773
2026-04-03_20-07-03,92,-95.23502186995687,200,0,0.015331451396431838,62.22539674441618,50,200,2026-04-04T00:20:26.858999
2026-04-03_20-07-03,93,-93.5517976434571,200,0,0.015451867499167868,61.71709649683789,50,200,2026-04-04T00:20:31.964137
2026-04-03_20-07-03,94,-86.3073510092894,200,0,0.016120221108337676,59.033888572581766,50,200,2026-04-04T00:20:36.810391
2026-04-03_20-07-03,95,-97.98936468133479,200,0,0.015166112325465147,62.93647591023825,50,200,2026-04-04T00:20:40.492715
2026-04-03_20-07-03,96,-88.27707900956177,200,0,0.015837444516357976,60.14149981501958,50,200,2026-04-04T00:20:45.869736
2026-04-03_20-07-03,97,-98.1559436365527,200,0,0.015158808383651329,62.96824596572466,50,200,2026-04-04T00:21:47.232080
2026-04-03_20-07-03,98,-89.79216462263416,200,0,0.015987644818727064,59.54829972383762,50,200,2026-04-04T00:21:51.793514
2026-04-03_20-07-03,99,-56.24027474070728,200,0,0.018961184771514625,49.73932046178355,50,200,2026-04-04T00:22:01.335663
2026-04-03_20-07-03,100,-96.08718118660562,200,0,0.015144232602744119,63.0317380372777,50,200,2026-04-04T00:22:06.425703
2026-04-03_20-07-03,101,-1118.5835293468906,28,0,0.01592297010708363,61.5223536610881,50,200,2026-04-04T00:22:09.319837
2026-04-03_20-07-03,102,-68.07470197774254,200,0,0.017908508535570113,52.839379254491625,50,200,2026-04-04T00:22:15.610080
2026-04-03_20-07-03,103,-1158.5772299497885,12,0,0.016332334068212023,60.108235708594876,50,200,2026-04-04T00:22:18.370256
2026-04-03_20-07-03,104,-1120.2489020519558,111,0,0.01853033378538587,51.85556864985669,50,200,2026-04-04T00:22:24.112642
2026-04-03_20-07-03,105,-83.67443997841141,200,0,0.015987644818727064,59.54829972383762,50,200,2026-04-04T00:22:30.500177
2026-04-03_20-07-03,106,-129.0385821158739,200,0,0.015002553017897154,63.655321851358195,50,200,2026-04-04T00:22:37.185620
2026-04-03_20-07-03,107,-186.1532896031268,200,0,0.016233676290783778,58.60034129593445,50,200,2026-04-04T00:22:45.099049
2026-04-03_20-07-03,108,-93.31198620206209,200,0,0.015451867499167868,61.71709649683789,50,200,2026-04-04T00:22:50.356393
2026-04-03_20-07-03,109,-87.97826300427297,200,0,0.01607638457164266,59.20304046246274,50,200,2026-04-04T00:22:56.580683
2026-04-03_20-07-03,110,-1446.9618059612508,70,0,0.016170371077532112,60.14149981501958,50,200,2026-04-04T00:23:00.417061
2026-04-03_20-07-03,111,-70.05608197765552,200,0,0.017328524620093738,54.70831746635972,50,200,2026-04-04T00:23:09.104997
2026-04-03_20-07-03,112,-53.946926301241454,200,0,0.01934116912718734,48.703182647543684,50,200,2026-04-04T00:23:18.956660
2026-04-03_20-07-03,113,-77.43633549589998,200,0,0.016774943497769916,56.61271941887264,50,200,2026-04-04T00:24:11.502140
2026-04-03_20-07-03,114,-94.13518663714017,200,0,0.015475132526931253,61.61980201201558,50,200,2026-04-04T00:24:16.499486
2026-04-03_20-07-03,115,-100.64264835369873,200,0,0.014847677195736854,64.35060217278468,50,200,2026-04-04T00:24:20.184260
2026-04-03_20-07-03,116,-84.53327933105795,200,0,0.016493997022009554,57.62811813689564,50,200,2026-04-04T00:24:25.918395
2026-04-03_20-07-03,117,-93.7817166349461,200,0,0.015607021214299889,61.07372593840988,50,200,2026-04-04T00:24:30.156075
2026-04-03_20-07-03,118,-216.4403400079043,200,0,0.02085748886548407,44.94441010848846,50,200,2026-04-04T00:24:40.838384
2026-04-03_20-07-03,119,-79.44525106572553,200,0,0.0169877605700044,55.86591089385369,50,200,2026-04-04T00:24:48.221861
2026-04-03_20-07-03,120,-108.510130728661,200,0,0.017110494323822657,55.44366510251645,50,200,2026-04-04T00:24:53.411036
2026-04-03_20-07-03,121,-90.0112729958213,200,0,0.016200054488402352,58.728187440104094,50,200,2026-04-04T00:24:56.747842
2026-04-03_20-07-03,122,-114.78158388205107,200,0,0.016531896058015548,57.48912940721924,50,200,2026-04-04T00:25:03.246976
2026-04-03_20-07-03,123,-71.74508163161678,200,0,0.01777647959772812,53.25410782277739,50,200,2026-04-04T00:25:10.336382
2026-04-03_20-07-03,124,-83.36111319485524,200,0,0.016446994017549132,57.8013840664737,50,200,2026-04-04T00:25:15.847850
2026-04-03_20-07-03,125,-84.13169065774483,200,0,0.016356501754670582,58.137767414994535,50,200,2026-04-04T00:25:22.923352
2026-04-03_20-07-03,126,-93.1006428439799,200,0,0.0156712342591605,60.81118318204309,50,200,2026-04-04T00:25:27.111857
2026-04-03_20-07-03,127,-1620.241958322715,76,0,0.017473135449399647,55.47071299343465,50,200,2026-04-04T00:25:33.191141
2026-04-03_20-07-03,128,-77.11551372055115,200,0,0.016774943497769916,56.61271941887264,50,200,2026-04-04T00:25:39.788588
2026-04-03_20-07-03,129,-87.47742855781881,200,0,0.016120221108337676,59.033888572581766,50,200,2026-04-04T00:26:39.723856
2026-04-03_20-07-03,130,-74.67938270411062,200,0,0.017102579202553668,55.47071299343465,50,200,2026-04-04T00:26:46.741163
2026-04-03_20-07-03,131,-1125.8308738317478,66,0,0.018682785205379818,51.86520991955976,50,200,2026-04-04T00:26:53.063593
2026-04-03_20-07-03,132,-88.05146425288054,200,0,0.01607638457164266,59.20304046246274,50,200,2026-04-04T00:26:58.378691
2026-04-03_20-07-03,133,-78.78334036347472,200,0,0.01719026586376767,55.17245689653489,50,200,2026-04-04T00:27:04.172684
2026-04-03_20-07-03,134,-77.01757682229747,200,0,0.01695685271338864,55.97320787662612,50,200,2026-04-04T00:27:11.800204
2026-04-03_20-07-03,135,-53.79986829485123,200,0,0.020568522640843714,45.617978911828175,50,200,2026-04-04T00:27:20.782917
2026-04-03_20-07-03,136,-94.68594448614438,200,0,0.015475132526931253,61.61980201201558,50,200,2026-04-04T00:27:24.871434
2026-04-03_20-07-03,137,-59.36107266352862,200,0,0.018226486355673165,51.86520991955976,50,200,2026-04-04T00:27:34.790381
2026-04-03_20-07-03,138,-90.87484857267418,200,0,0.015327675363100063,62.24146527838174,50,200,2026-04-04T00:27:42.326053
2026-04-03_20-07-03,139,-58.61612748639647,200,0,0.02031376754008688,46.22769732530488,50,200,2026-04-04T00:27:51.134322
2026-04-03_20-07-03,140,-812.0472193951124,200,0,0.02029593865151834,46.2709412050371,50,200,2026-04-04T00:28:00.441424
2026-04-03_20-07-03,141,-110.95558792725626,200,0,0.01998300088264805,47.042533945356304,50,200,2026-04-04T00:28:09.728295
2026-04-03_20-07-03,142,-93.75017573911025,200,0,0.015475132526931253,61.61980201201558,50,200,2026-04-04T00:28:14.398851
2026-04-03_20-07-03,143,-83.70185473964892,200,0,0.01600915083336377,59.464274989274024,50,200,2026-04-04T00:28:22.638400
2026-04-03_20-07-03,144,-1193.3307710153822,103,0,0.016882937494321737,57.201398584300364,50,200,2026-04-04T00:28:26.799657
2026-04-03_20-07-03,145,-1133.1529214074271,45,0,0.01731519187127645,56.302753041036986,50,200,2026-04-04T00:29:26.516703
2026-04-03_20-07-03,146,-85.64831020979395,200,0,0.016862623549837707,56.302753041036986,50,200,2026-04-04T00:29:35.330559
2026-04-03_20-07-03,147,-55.03452539819458,200,0,0.020242738354701827,46.400431032480725,50,200,2026-04-04T00:29:44.857832
2026-04-03_20-07-03,148,-88.93822062073434,200,0,0.01600915083336377,59.464274989274024,50,200,2026-04-04T00:29:49.600493
2026-04-03_20-07-03,149,-76.12409927353944,200,0,0.017174220679360835,55.226805085936306,50,200,2026-04-04T00:29:57.664036
2026-04-03_20-07-03,150,-94.02983619971883,200,0,0.015297568801352924,62.369864518050704,50,200,2026-04-04T00:30:03.648316
2026-04-03_20-07-03,151,-84.32265391420444,200,0,0.01620899952366611,58.69412236331676,50,200,2026-04-04T00:30:10.394075
2026-04-03_20-07-03,152,-1559.8257508583238,28,0,0.01646245675294628,59.464274989274024,50,200,2026-04-04T00:30:14.331200
2026-04-03_20-07-03,153,-90.02448590553841,200,0,0.015451867499167868,61.71709649683789,50,200,2026-04-04T00:30:20.319199
2026-04-03_20-07-03,154,-76.81962952115765,200,0,0.01700586979491621,55.80322571321482,50,200,2026-04-04T00:30:26.575670
2026-04-03_20-07-03,155,-93.97366182165696,200,0,0.015327675363100063,62.24146527838174,50,200,2026-04-04T00:30:32.435820
2026-04-03_20-07-03,156,-95.21147381066788,200,0,0.015158808383651329,62.96824596572466,50,200,2026-04-04T00:30:36.931192
2026-04-03_20-07-03,157,-95.54108718247313,200,0,0.015158808383651329,62.96824596572466,50,200,2026-04-04T00:30:41.905380
2026-04-03_20-07-03,158,-94.30261244318497,200,0,0.015451867499167868,61.71709649683789,50,200,2026-04-04T00:30:45.885861
2026-04-03_20-07-03,159,-61.296431299432484,200,0,0.018548853366407828,50.91168824543142,50,200,2026-04-04T00:30:56.469732
2026-04-03_20-07-03,160,-78.1527871962805,200,0,0.017110494323822657,55.44366510251645,50,200,2026-04-04T00:31:02.448708
2026-04-03_20-07-03,161,-89.16901520803003,200,0,0.01620899952366611,58.69412236331676,50,200,2026-04-04T00:31:57.248000
2026-04-03_20-07-03,162,-1310.4408636260916,17,0,0.01623111736151176,60.440052945046304,50,200,2026-04-04T00:32:00.103170
2026-04-03_20-07-03,163,-80.2749736775093,200,0,0.016774943497769916,56.61271941887264,50,200,2026-04-04T00:32:06.336033
2026-04-03_20-07-03,164,-95.70659677136283,200,0,0.015451867499167868,61.71709649683789,50,200,2026-04-04T00:32:09.871457
2026-04-03_20-07-03,165,-99.61679932931307,200,0,0.014690933476920654,65.06919393998976,50,200,2026-04-04T00:32:14.938431
2026-04-03_20-07-03,166,-92.64228902858756,200,0,0.015795905494282912,60.30754513325841,50,200,2026-04-04T00:32:18.796703
2026-04-03_20-07-03,167,-116.91341071556873,200,0,0.016120221108337676,59.033888572581766,50,200,2026-04-04T00:32:22.924990
2026-04-03_20-07-03,168,-104.13393561441295,200,0,0.014395109419717729,66.46803743153546,50,200,2026-04-04T00:32:27.110882
2026-04-03_20-07-03,169,-78.34140304831838,200,0,0.01714758005367333,55.31726674375732,50,200,2026-04-04T00:32:32.826625
2026-04-03_20-07-03,170,-85.71376734888672,200,0,0.01600915083336377,59.464274989274024,50,200,2026-04-04T00:32:38.889951
2026-04-03_20-07-03,171,-81.7663107424719,200,0,0.016862623549837707,56.302753041036986,50,200,2026-04-04T00:32:44.094189
2026-04-03_20-07-03,172,-96.33399496777966,200,0,0.015144232602744119,63.0317380372777,50,200,2026-04-04T00:32:49.056356
2026-04-03_20-07-03,173,-183.84730385706678,200,0,0.017929790780920406,52.773099207835045,50,200,2026-04-04T00:32:54.994794
2026-04-03_20-07-03,174,-93.89095292482726,200,0,0.015490702006891422,61.554853586049575,50,200,2026-04-04T00:32:59.921897
2026-04-03_20-07-03,175,-94.78796412900014,200,0,0.01531636424944194,62.289646009589745,50,200,2026-04-04T00:33:04.934283
2026-04-03_20-07-03,176,-257.41429216650926,200,0,0.018074716675633755,52.32590180780452,50,200,2026-04-04T00:33:12.510776
2026-04-03_20-07-03,177,-94.54384384592265,200,0,0.015158808383651329,62.96824596572466,50,200,2026-04-04T00:34:07.291114
2026-04-03_20-07-03,178,-97.90180463355145,200,0,0.014991956837375139,63.702433234531945,50,200,2026-04-04T00:34:12.016626
2026-04-03_20-07-03,179,-103.81005428075053,200,0,0.014542338320164393,65.76473218982953,50,200,2026-04-04T00:34:15.047355
2026-04-03_20-07-03,180,-101.20893169033296,200,0,0.014847677195736854,64.35060217278468,50,200,2026-04-04T00:34:17.932837
2026-04-03_20-07-03,181,-92.03881061927873,200,0,0.01584579237197416,60.108235708594876,50,200,2026-04-04T00:34:21.788074
2026-04-03_20-07-03,182,-102.80404504435256,200,0,0.014690933476920654,65.06919393998976,50,200,2026-04-04T00:34:24.469135
2026-04-03_20-07-03,183,-76.83904548794195,200,0,0.017632891518770216,53.71219600798314,50,200,2026-04-04T00:34:30.510194
2026-04-03_20-07-03,184,-96.55737263658118,200,0,0.015002553017897154,63.655321851358195,50,200,2026-04-04T00:34:36.283129
2026-04-03_20-07-03,185,-103.61028815834855,200,0,0.014542338320164393,65.76473218982953,50,200,2026-04-04T00:34:39.868851
2026-04-03_20-07-03,186,-102.02432984679136,200,0,0.014690933476920654,65.06919393998976,50,200,2026-04-04T00:34:43.459703
2026-04-03_20-07-03,187,-101.16906111074945,200,0,0.014847677195736854,64.35060217278468,50,200,2026-04-04T00:34:46.883781
2026-04-03_20-07-03,188,-96.51318099623897,200,0,0.01531636424944194,62.289646009589745,50,200,2026-04-04T00:34:50.332471
2026-04-03_20-07-03,189,-1256.1135183100032,64,0,0.017766942510996177,54.644304369257,50,200,2026-04-04T00:34:54.262150
2026-04-03_20-07-03,190,-102.36624182846232,200,0,0.014694251449008376,65.05382386916237,50,200,2026-04-04T00:34:57.584582
2026-04-03_20-07-03,191,-98.82683025088127,200,0,0.014840830370231983,64.38167441127949,50,200,2026-04-04T00:35:02.072925
2026-04-03_20-07-03,192,-98.39284058949794,200,0,0.015144232602744119,63.0317380372777,50,200,2026-04-04T00:35:05.546784
2026-04-03_20-07-03,193,-91.87190512528358,200,0,0.01582078896403802,60.207972893961475,50,200,2026-04-04T00:36:04.762597
2026-04-03_20-07-03,194,-96.90112145338968,200,0,0.015331451396431838,62.22539674441618,50,200,2026-04-04T00:36:07.896838
2026-04-03_20-07-03,195,-99.28642832887921,200,0,0.014991956837375139,63.702433234531945,50,200,2026-04-04T00:36:11.692588
2026-04-03_20-07-03,196,-94.2859841891453,200,0,0.015451867499167868,61.71709649683789,50,200,2026-04-04T00:36:15.949072
2026-04-03_20-07-03,197,-105.28107146499089,200,0,0.014395109419717729,66.46803743153546,50,200,2026-04-04T00:36:19.420892
2026-04-03_20-07-03,198,-101.65898879952285,200,0,0.014847677195736854,64.35060217278468,50,200,2026-04-04T00:36:22.551303
2026-04-03_20-07-03,199,-95.62267243014465,200,0,0.015498504677194942,61.5223536610881,50,200,2026-04-04T00:36:25.676533
2026-04-03_20-07-03,200,-102.36613157444576,200,0,0.014694251449008376,65.05382386916237,50,200,2026-04-04T00:36:29.263987
2026-04-03_20-07-03,201,-102.23501006702062,200,0,0.014694251449008376,65.05382386916237,50,200,2026-04-04T00:36:32.564668
2026-04-03_20-07-03,202,-96.25869297025743,200,0,0.014847677195736854,64.35060217278468,50,200,2026-04-04T00:36:37.822080
2026-04-03_20-07-03,203,-98.62144315922993,200,0,0.015002553017897154,63.655321851358195,50,200,2026-04-04T00:36:41.905986
2026-04-03_20-07-03,204,-94.3775372806445,200,0,0.015475132526931253,61.61980201201558,50,200,2026-04-04T00:36:46.172014
2026-04-03_20-07-03,205,-104.17755071730352,200,0,0.014542338320164393,65.76473218982953,50,200,2026-04-04T00:36:48.773092
2026-04-03_20-07-03,206,-103.66718516252551,200,0,0.014542338320164393,65.76473218982953,50,200,2026-04-04T00:36:52.044928
2026-04-03_20-07-03,207,-99.94405620264314,200,0,0.014840830370231983,64.38167441127949,50,200,2026-04-04T00:36:56.257661
2026-04-03_20-07-03,208,-101.27990827973103,200,0,0.014847677195736854,64.35060217278468,50,200,2026-04-04T00:36:59.414412
2026-04-03_20-07-03,209,-93.7914523141131,200,0,0.015002553017897154,63.655321851358195,50,200,2026-04-04T00:38:20.173995
2026-04-03_20-07-03,210,-89.5847009156212,200,0,0.01600915083336377,59.464274989274024,50,200,2026-04-04T00:38:25.032042
2026-04-03_20-07-03,211,-105.5517788849724,200,0,0.014395109419717729,66.46803743153546,50,200,2026-04-04T00:38:28.436597
2026-04-03_20-07-03,212,-98.73572387557778,200,0,0.014991956837375139,63.702433234531945,50,200,2026-04-04T00:38:33.259941
2026-04-03_20-07-03,213,-88.45310315054789,200,0,0.015795905494282912,60.30754513325841,50,200,2026-04-04T00:38:38.395386
