run_id,episode,reward,steps,success,navigation_efficiency,goal_distance,grid_size,max_episode_steps,timestamp_utc
2026-04-06_09-19-27,3019,163.44245322769268,94,0,0.15595427280675392,4.47213595499958,50,200,2026-04-06T13:24:23.824918
2026-04-06_09-19-27,3020,79.14612128045174,51,0,0.03703004580832536,25.495097567963924,50,200,2026-04-06T13:24:35.922339
2026-04-06_09-19-27,3021,422.4155131396046,111,1,0.4739336492890995,0.0,50,200,2026-04-06T13:24:57.058584
2026-04-06_09-19-27,3022,-64.88275608945963,9,0,0.01800445350808124,54.45181356024793,50,200,2026-04-06T13:25:00.496641
2026-04-06_09-19-27,3023,342.3926919272402,200,0,0.19098300562505258,2.23606797749979,50,200,2026-04-06T13:25:21.081659
2026-04-06_09-19-27,3024,344.47136920721107,200,0,0.19098300562505258,2.23606797749979,50,200,2026-04-06T13:25:42.512313
2026-04-06_09-19-27,3025,125.61935069905198,72,0,0.07017561545804293,12.529964086141668,50,200,2026-04-06T13:25:58.615273
2026-04-06_09-19-27,3026,424.8797578661293,142,1,0.4132231404958678,0.0,50,200,2026-04-06T13:26:22.786606
2026-04-06_09-19-27,3027,424.5794353235611,108,1,0.4807692307692307,0.0,50,200,2026-04-06T13:26:42.909504
2026-04-06_09-19-27,3028,304.3403457456682,200,0,0.08333333333333333,9.0,50,200,2026-04-06T13:27:02.239012
2026-04-06_09-19-27,3029,-96.54551495454547,3,0,0.016548902026595806,59.39696961966999,50,200,2026-04-06T13:27:04.302355
2026-04-06_09-19-27,3030,436.00181827038136,157,1,0.3891050583657587,0.0,50,200,2026-04-06T13:27:25.871267
2026-04-06_09-19-27,3031,-40.8825668768121,15,0,0.019736449864398636,49.51767361255979,50,200,2026-04-06T13:27:30.776812
2026-04-06_09-19-27,3032,-104.37183226777367,3,0,0.016356376470631765,60.108235708594876,50,200,2026-04-06T13:27:32.794688
2026-04-06_09-19-27,3033,425.20650739021994,98,1,0.5050505050505051,0.0,50,200,2026-04-06T13:28:36.242253
2026-04-06_09-19-27,3034,415.62717616300927,88,1,0.5319148936170213,0.0,50,200,2026-04-06T13:28:56.500615
2026-04-06_09-19-27,3035,421.15691475453195,138,1,0.42016806722689076,0.0,50,200,2026-04-06T13:29:14.575886
2026-04-06_09-19-27,3036,-63.900008452765725,9,0,0.01923014489991783,50.91168824543142,50,200,2026-04-06T13:29:18.261189
2026-04-06_09-19-27,3037,428.0428509758665,161,1,0.38314176245210724,0.0,50,200,2026-04-06T13:29:42.098272
2026-04-06_09-19-27,3038,94.80438252028927,47,0,0.043994156189333694,21.2602916254693,50,200,2026-04-06T13:29:54.062529
2026-04-06_09-19-27,3039,427.9539690296415,117,1,0.4608294930875576,0.0,50,200,2026-04-06T13:30:13.546995
2026-04-06_09-19-27,3040,132.56368924306673,64,0,0.07517720890261075,11.661903789690601,50,200,2026-04-06T13:30:28.884251
2026-04-06_09-19-27,3041,-103.61872087753044,2,0,0.016173069130115212,60.81118318204309,50,200,2026-04-06T13:30:30.707655
2026-04-06_09-19-27,3042,407.23252919681516,118,1,0.4587155963302753,0.0,50,200,2026-04-06T13:30:49.947267
2026-04-06_09-19-27,3043,419.22401367703856,148,1,0.40322580645161293,0.0,50,200,2026-04-06T13:31:08.350119
2026-04-06_09-19-27,3044,423.3297218911485,100,1,0.5,0.0,50,200,2026-04-06T13:31:26.774301
2026-04-06_09-19-27,3045,45.94604698776945,37,0,0.029953014634469935,32.01562118716424,50,200,2026-04-06T13:31:36.511579
2026-04-06_09-19-27,3046,417.7530593362124,181,1,0.35587188612099646,0.0,50,200,2026-04-06T13:31:58.037182
2026-04-06_09-19-27,3047,425.6525141011012,118,1,0.4587155963302753,0.0,50,200,2026-04-06T13:32:20.207966
2026-04-06_09-19-27,3048,203.96668583899407,104,0,0.24752475247524752,2.0,50,200,2026-04-06T13:32:39.596390
2026-04-06_09-19-27,3049,435.8404253990799,142,1,0.4132231404958678,0.0,50,200,2026-04-06T13:32:59.000898
2026-04-06_09-19-27,3050,336.99888883321216,200,0,0.1715728752538099,2.8284271247461903,50,200,2026-04-06T13:33:21.198825
2026-04-06_09-19-27,3051,413.5597192218351,117,1,0.4608294930875576,0.0,50,200,2026-04-06T13:33:41.194049
2026-04-06_09-19-27,3052,-26.979054241577018,19,0,0.020857371928010564,46.75467891024384,50,200,2026-04-06T13:33:46.467148
2026-04-06_09-19-27,3053,206.99655232337943,118,0,0.3144654088050315,1.0,50,200,2026-04-06T13:34:05.371461
2026-04-06_09-19-27,3054,397.7293409613005,103,1,0.4926108374384236,0.0,50,200,2026-04-06T13:34:24.120637
2026-04-06_09-19-27,3055,300.99027155813394,200,0,0.19098300562505258,2.23606797749979,50,200,2026-04-06T13:34:45.173653
2026-04-06_09-19-27,3056,-85.82167115312961,4,0,0.016740850295209303,58.69412236331676,50,200,2026-04-06T13:34:47.417925
2026-04-06_09-19-27,3057,331.49622860494617,200,0,0.1513878188659973,3.605551275463989,50,200,2026-04-06T13:35:09.038140
2026-04-06_09-19-27,3058,205.35840395589378,110,0,0.2845586878119938,1.4142135623730951,50,200,2026-04-06T13:35:29.013517
2026-04-06_09-19-27,3059,429.88345521717235,172,1,0.36764705882352944,0.0,50,200,2026-04-06T13:35:51.039599
2026-04-06_09-19-27,3060,-13.948218057955557,28,0,0.024577197856693152,39.408120990476064,50,200,2026-04-06T13:35:58.548311
2026-04-06_09-19-27,3061,382.6738872556002,84,1,0.5434782608695653,0.0,50,200,2026-04-06T13:36:16.431016
2026-04-06_09-19-27,3062,444.38110901353025,178,1,0.3597122302158273,0.0,50,200,2026-04-06T13:36:35.032170
2026-04-06_09-19-27,3063,346.31121830081383,200,0,0.19098300562505258,2.23606797749979,50,200,2026-04-06T13:36:55.344779
2026-04-06_09-19-27,3064,167.32552467762196,147,0,0.16459411741589328,3.605551275463989,50,200,2026-04-06T13:37:17.006768
2026-04-06_09-19-27,3065,100.36857408082295,47,0,0.04345812043315089,21.540659228538015,50,200,2026-04-06T13:38:27.318503
2026-04-06_09-19-27,3066,19.25192904416815,23,0,0.026810098841106522,36.069377593742864,50,200,2026-04-06T13:38:34.564568
2026-04-06_09-19-27,3067,407.32572830520417,156,1,0.390625,0.0,50,200,2026-04-06T13:38:54.001294
2026-04-06_09-19-27,3068,410.7555245806122,85,1,0.5405405405405405,0.0,50,200,2026-04-06T13:39:12.199943
2026-04-06_09-19-27,3069,434.78161943062344,145,1,0.4081632653061224,0.0,50,200,2026-04-06T13:39:32.289690
2026-04-06_09-19-27,3070,431.8027706894114,150,1,0.4,0.0,50,200,2026-04-06T13:39:52.821164
2026-04-06_09-19-27,3071,56.01746812652584,38,0,0.03720916724008607,25.495097567963924,50,200,2026-04-06T13:40:03.260021
2026-04-06_09-19-27,3072,-1.3298946519045103,33,0,0.03191828917969997,30.0,50,200,2026-04-06T13:40:12.456108
2026-04-06_09-19-27,3073,-63.05991159427372,12,0,0.02003386059208321,48.79549159502341,50,200,2026-04-06T13:40:16.793324
2026-04-06_09-19-27,3074,81.44836578548656,37,0,0.039645221440906084,23.853720883753127,50,200,2026-04-06T13:40:27.084718
2026-04-06_09-19-27,3075,-0.3849211988367074,35,0,0.027057018174410544,35.608987629529715,50,200,2026-04-06T13:40:35.797656
2026-04-06_09-19-27,3076,348.58031706933724,200,0,0.19098300562505258,2.23606797749979,50,200,2026-04-06T13:40:53.084976
2026-04-06_09-19-27,3077,127.77312384715397,73,0,0.05977286312014345,15.0,50,200,2026-04-06T13:41:09.259356
2026-04-06_09-19-27,3078,437.1951378557545,152,1,0.3968253968253968,0.0,50,200,2026-04-06T13:41:29.712601
2026-04-06_09-19-27,3079,407.23766478140493,154,1,0.39370078740157477,0.0,50,200,2026-04-06T13:41:53.367207
2026-04-06_09-19-27,3080,428.10915407905884,129,1,0.4366812227074236,0.0,50,200,2026-04-06T13:42:15.335547
2026-04-06_09-19-27,3081,423.9164637638993,102,1,0.49504950495049505,0.0,50,200,2026-04-06T13:42:33.933595
2026-04-06_09-19-27,3082,423.66212736473335,106,1,0.4854368932038835,0.0,50,200,2026-04-06T13:42:52.291338
2026-04-06_09-19-27,3083,-30.617953637053887,22,0,0.02209191376058337,44.04543109109048,50,200,2026-04-06T13:42:58.233604
2026-04-06_09-19-27,3084,439.09680372928915,166,1,0.37593984962406013,0.0,50,200,2026-04-06T13:43:17.943027
2026-04-06_09-19-27,3085,442.5762814600458,164,1,0.3787878787878788,0.0,50,200,2026-04-06T13:43:36.682353
2026-04-06_09-19-27,3086,-20.715897436373012,28,0,0.025797577493913627,37.48332962798263,50,200,2026-04-06T13:43:44.203822
2026-04-06_09-19-27,3087,-56.28093691496414,10,0,0.019219191030892348,50.93132631298737,50,200,2026-04-06T13:43:47.993171
2026-04-06_09-19-27,3088,-37.43942302323484,14,0,0.02002583669567119,48.79549159502341,50,200,2026-04-06T13:43:52.629090
2026-04-06_09-19-27,3089,107.86672077158396,49,0,0.05589333929151606,16.401219466856727,50,200,2026-04-06T13:44:05.301498
2026-04-06_09-19-27,3090,441.04944809538705,192,1,0.3424657534246575,0.0,50,200,2026-04-06T13:44:27.391038
2026-04-06_09-19-27,3091,410.88974259316825,80,1,0.5555555555555556,0.0,50,200,2026-04-06T13:44:45.162056
2026-04-06_09-19-27,3092,411.163785921358,92,1,0.5208333333333334,0.0,50,200,2026-04-06T13:45:03.591868
2026-04-06_09-19-27,3093,106.1479152331234,76,0,0.045488147929543365,20.223748416156685,50,200,2026-04-06T13:45:19.112551
2026-04-06_09-19-27,3094,34.48525060493323,32,0,0.028359843479368693,33.94112549695428,50,200,2026-04-06T13:45:28.419733
2026-04-06_09-19-27,3095,342.70860580977563,200,0,0.19098300562505258,2.23606797749979,50,200,2026-04-06T13:45:48.707497
2026-04-06_09-19-27,3096,147.77282753377915,83,0,0.12146057452326356,6.4031242374328485,50,200,2026-04-06T13:46:05.610808
2026-04-06_09-19-27,3097,437.0047161866624,166,1,0.37593984962406013,0.0,50,200,2026-04-06T13:47:12.036225
2026-04-06_09-19-27,3098,420.3091918118499,105,1,0.48780487804878053,0.0,50,200,2026-04-06T13:47:33.297997
2026-04-06_09-19-27,3099,421.9285935125246,109,1,0.47846889952153115,0.0,50,200,2026-04-06T13:47:54.345950
2026-04-06_09-19-27,3100,425.485982715167,118,1,0.4587155963302753,0.0,50,200,2026-04-06T13:48:12.870412
2026-04-06_09-19-27,3101,334.3098477716211,200,0,0.19098300562505258,2.23606797749979,50,200,2026-04-06T13:48:36.192614
2026-04-06_09-19-27,3102,407.79520246763207,131,1,0.4329004329004329,0.0,50,200,2026-04-06T13:48:57.217827
2026-04-06_09-19-27,3103,-98.5633251152841,7,0,0.017780162090707142,55.17245689653489,50,200,2026-04-06T13:49:00.256722
2026-04-06_09-19-27,3104,429.5651083687839,148,1,0.40322580645161293,0.0,50,200,2026-04-06T13:49:22.461257
2026-04-06_09-19-27,3105,-20.146004914851858,23,0,0.022142624274218686,43.93176527297759,50,200,2026-04-06T13:49:28.892999
2026-04-06_09-19-27,3106,343.25375773725045,200,0,0.22654091966098644,1.4142135623730951,50,200,2026-04-06T13:49:50.653571
2026-04-06_09-19-27,3107,-65.42493665094376,19,0,0.01916435914804515,50.99019513592785,50,200,2026-04-06T13:49:55.652239
2026-04-06_09-19-27,3108,422.0329294269109,131,1,0.4329004329004329,0.0,50,200,2026-04-06T13:50:17.588509
2026-04-06_09-19-27,3109,194.61544642691246,165,0,0.10070382011376257,7.280109889280518,50,200,2026-04-06T13:50:38.766241
2026-04-06_09-19-27,3110,143.42032606047152,98,0,0.1944663563669286,3.1622776601683795,50,200,2026-04-06T13:50:57.184183
2026-04-06_09-19-27,3111,325.31856773349347,200,0,0.13383054136359812,4.47213595499958,50,200,2026-04-06T13:51:22.043048
2026-04-06_09-19-27,3112,-20.506550881482397,35,0,0.023917805038466966,40.45985664828782,50,200,2026-04-06T13:51:29.976844
2026-04-06_09-19-27,3113,417.7369025490281,93,1,0.5181347150259067,0.0,50,200,2026-04-06T13:51:48.952207
2026-04-06_09-19-27,3114,14.982942550019303,57,0,0.030597228803187056,31.11269837220809,50,200,2026-04-06T13:52:00.072175
2026-04-06_09-19-27,3115,430.0714186794423,153,1,0.39525691699604737,0.0,50,200,2026-04-06T13:52:23.299754
2026-04-06_09-19-27,3116,-102.7867548262223,1,0,0.015813927823395878,62.22539674441618,50,200,2026-04-06T13:52:24.857112
2026-04-06_09-19-27,3117,428.58612485555653,134,1,0.4273504273504274,0.0,50,200,2026-04-06T13:52:45.703738
2026-04-06_09-19-27,3118,421.7001265965299,115,1,0.4651162790697674,0.0,50,200,2026-04-06T13:53:07.621551
2026-04-06_09-19-27,3119,-87.11565946265591,21,0,0.017096935565327626,57.28001396647874,50,200,2026-04-06T13:53:11.639900
2026-04-06_09-19-27,3120,38.30817354000436,55,0,0.029960158149687784,31.827660925679098,50,200,2026-04-06T13:53:23.781884
2026-04-06_09-19-27,3121,130.01020053727598,73,0,0.058843129288068716,15.264337522473747,50,200,2026-04-06T13:53:39.810904
2026-04-06_09-19-27,3122,101.99636173200231,84,0,0.057589837553027184,15.524174696260024,50,200,2026-04-06T13:53:59.532362
2026-04-06_09-19-27,3123,434.368844472328,165,1,0.3773584905660377,0.0,50,200,2026-04-06T13:54:25.507521
2026-04-06_09-19-27,3124,404.8449981649792,115,1,0.4651162790697674,0.0,50,200,2026-04-06T13:54:44.206305
2026-04-06_09-19-27,3125,430.0397957797214,170,1,0.37037037037037035,0.0,50,200,2026-04-06T13:55:08.441169
2026-04-06_09-19-27,3126,26.395996014784856,52,0,0.02693313402395793,35.608987629529715,50,200,2026-04-06T13:55:18.824599
2026-04-06_09-19-27,3127,12.33736828498553,41,0,0.027178630880160638,35.38361202590826,50,200,2026-04-06T13:55:29.677927
2026-04-06_09-19-27,3128,28.449658479165905,46,0,0.03488825516510923,27.202941017470888,50,200,2026-04-06T13:55:41.199384
2026-04-06_09-19-27,3129,427.1225099883928,118,1,0.4587155963302753,0.0,50,200,2026-04-06T13:56:51.574588
2026-04-06_09-19-27,3130,74.89701774120978,50,0,0.04482565768237913,20.808652046684813,50,200,2026-04-06T13:57:03.497856
2026-04-06_09-19-27,3131,352.31849971722716,200,0,0.25,1.0,50,200,2026-04-06T13:57:23.049979
2026-04-06_09-19-27,3132,434.16542474839645,168,1,0.373134328358209,0.0,50,200,2026-04-06T13:57:44.796782
2026-04-06_09-19-27,3133,106.62819993532398,55,0,0.04587480720886803,20.248456731316587,50,200,2026-04-06T13:57:57.916981
2026-04-06_09-19-27,3134,439.6896003235181,198,1,0.33557046979865773,0.0,50,200,2026-04-06T13:58:19.070347
2026-04-06_09-19-27,3135,421.6101329028424,114,1,0.4672897196261682,0.0,50,200,2026-04-06T13:58:37.175645
2026-04-06_09-19-27,3136,321.9176994974579,200,0,0.19098300562505258,2.23606797749979,50,200,2026-04-06T13:58:54.616882
2026-04-06_09-19-27,3137,116.35755558349405,172,0,0.2688172043010753,1.0,50,200,2026-04-06T13:59:12.486749
2026-04-06_09-19-27,3138,435.0653651987304,177,1,0.36101083032490977,0.0,50,200,2026-04-06T13:59:35.005149
2026-04-06_09-19-27,3139,437.0296157442676,179,1,0.35842293906810035,0.0,50,200,2026-04-06T13:59:56.720507
2026-04-06_09-19-27,3140,417.29483244764407,166,1,0.37593984962406013,0.0,50,200,2026-04-06T14:00:18.105633
2026-04-06_09-19-27,3141,343.9656705526379,200,0,0.19098300562505258,2.23606797749979,50,200,2026-04-06T14:00:40.554037
2026-04-06_09-19-27,3142,337.29104245012877,200,0,0.19098300562505258,2.23606797749979,50,200,2026-04-06T14:01:01.202924
2026-04-06_09-19-27,3143,428.51678809053743,145,1,0.4081632653061224,0.0,50,200,2026-04-06T14:01:22.159789
2026-04-06_09-19-27,3144,150.04180223243083,88,0,0.07529125905377732,11.40175425099138,50,200,2026-04-06T14:01:39.973839
2026-04-06_09-19-27,3145,0.07726084114780463,34,0,0.024412140096225908,39.6232255123179,50,200,2026-04-06T14:01:47.316923
2026-04-06_09-19-27,3146,438.85951988126067,158,1,0.38759689922480617,0.0,50,200,2026-04-06T14:02:07.005431
2026-04-06_09-19-27,3147,432.7277530787535,153,1,0.39525691699604737,0.0,50,200,2026-04-06T14:02:28.332611
2026-04-06_09-19-27,3148,433.02841018561236,160,1,0.3846153846153846,0.0,50,200,2026-04-06T14:02:48.467112
2026-04-06_09-19-27,3149,400.8555293153822,150,1,0.4,0.0,50,200,2026-04-06T14:03:06.909464
2026-04-06_09-19-27,3150,19.792329821436937,31,0,0.02663446250196992,36.235341863986875,50,200,2026-04-06T14:03:14.640677
2026-04-06_09-19-27,3151,434.6524326786403,151,1,0.39840637450199207,0.0,50,200,2026-04-06T14:03:35.547853
2026-04-06_09-19-27,3152,431.1731201059901,146,1,0.4065040650406504,0.0,50,200,2026-04-06T14:03:56.061360
2026-04-06_09-19-27,3153,425.4507374951346,118,1,0.4587155963302753,0.0,50,200,2026-04-06T14:04:15.928606
2026-04-06_09-19-27,3154,431.37097665731784,151,1,0.39840637450199207,0.0,50,200,2026-04-06T14:04:36.983769
2026-04-06_09-19-27,3155,406.5381694822224,109,1,0.47846889952153115,0.0,50,200,2026-04-06T14:04:56.966661
2026-04-06_09-19-27,3156,64.30764827885893,43,0,0.033613892225966925,28.319604517012593,50,200,2026-04-06T14:05:08.435711
2026-04-06_09-19-27,3157,431.5915797282346,162,1,0.38167938931297707,0.0,50,200,2026-04-06T14:05:31.070752
2026-04-06_09-19-27,3158,427.205158009557,120,1,0.45454545454545453,0.0,50,200,2026-04-06T14:05:50.035777
2026-04-06_09-19-27,3159,436.60707063887605,179,1,0.35842293906810035,0.0,50,200,2026-04-06T14:06:11.537785
2026-04-06_09-19-27,3160,422.6106278792381,135,1,0.425531914893617,0.0,50,200,2026-04-06T14:06:32.525260
2026-04-06_09-19-27,3161,329.7472538864927,200,0,0.16227766016837933,3.1622776601683795,50,200,2026-04-06T14:08:06.629629
2026-04-06_09-19-27,3162,-97.57358742841465,5,0,0.01672850989337824,58.728187440104094,50,200,2026-04-06T14:08:08.994425
2026-04-06_09-19-27,3163,125.73833830901677,85,0,0.057450300996967636,15.556349186104045,50,200,2026-04-06T14:08:24.446596
2026-04-06_09-19-27,3164,409.9150561010454,163,1,0.3802281368821293,0.0,50,200,2026-04-06T14:08:44.326546
2026-04-06_09-19-27,3165,-68.81550787179606,13,0,0.01895603863500723,51.62363799656123,50,200,2026-04-06T14:08:48.503742
2026-04-06_09-19-27,3166,93.27488454075697,45,0,0.04123114805918693,22.80350850198276,50,200,2026-04-06T14:08:59.806527
2026-04-06_09-19-27,3167,201.75964649248976,72,0,0.2527762428976243,2.23606797749979,50,200,2026-04-06T14:09:16.419231
2026-04-06_09-19-27,3168,61.112238329152945,35,0,0.032874316152289716,29.068883707497267,50,200,2026-04-06T14:09:25.886575
2026-04-06_09-19-27,3169,14.160071189232255,43,0,0.02824812833670866,33.97057550292606,50,200,2026-04-06T14:09:34.982224
2026-04-06_09-19-27,3170,1.2914109909305012,28,0,0.025797577493913627,37.48332962798263,50,200,2026-04-06T14:09:42.859966
2026-04-06_09-19-27,3171,339.51323725278024,200,0,0.19098300562505258,2.23606797749979,50,200,2026-04-06T14:10:06.747254
2026-04-06_09-19-27,3172,421.20780659343194,89,1,0.5291005291005291,0.0,50,200,2026-04-06T14:10:25.564702
2026-04-06_09-19-27,3173,423.86275237298446,92,1,0.5208333333333334,0.0,50,200,2026-04-06T14:10:43.309377
2026-04-06_09-19-27,3174,447.23430985426023,194,1,0.3401360544217687,0.0,50,200,2026-04-06T14:11:02.841789
2026-04-06_09-19-27,3175,21.349431017729103,31,0,0.02618611457381741,36.87817782917155,50,200,2026-04-06T14:11:10.839060
2026-04-06_09-19-27,3176,346.3955653682656,200,0,0.19098300562505258,2.23606797749979,50,200,2026-04-06T14:11:28.145387
2026-04-06_09-19-27,3177,131.6783153634762,60,0,0.05918189829233647,15.297058540778355,50,200,2026-04-06T14:11:42.470274
2026-04-06_09-19-27,3178,436.6243652003763,174,1,0.36496350364963503,0.0,50,200,2026-04-06T14:12:03.067522
2026-04-06_09-19-27,3179,439.2597215899926,153,1,0.39525691699604737,0.0,50,200,2026-04-06T14:12:22.653691
2026-04-06_09-19-27,3180,-9.742214111322312,18,0,0.022539962684944174,43.18564576337837,50,200,2026-04-06T14:12:28.337356
2026-04-06_09-19-27,3181,193.04625604985503,109,0,0.1523894059583019,4.47213595499958,50,200,2026-04-06T14:12:47.792337
2026-04-06_09-19-27,3182,425.7748964449922,156,1,0.390625,0.0,50,200,2026-04-06T14:13:10.686998
2026-04-06_09-19-27,3183,60.613761984110894,47,0,0.03319711719162997,28.653097563788805,50,200,2026-04-06T14:13:22.660764
2026-04-06_09-19-27,3184,427.2795884259611,135,1,0.425531914893617,0.0,50,200,2026-04-06T14:13:44.197910
2026-04-06_09-19-27,3185,8.987362907985997,41,0,0.026691213504775956,36.05551275463989,50,200,2026-04-06T14:13:54.212622
2026-04-06_09-19-27,3186,432.74546790587505,161,1,0.38314176245210724,0.0,50,200,2026-04-06T14:14:17.150042
2026-04-06_09-19-27,3187,89.3641630201166,64,0,0.05826088452816168,15.524174696260024,50,200,2026-04-06T14:14:31.713726
2026-04-06_09-19-27,3188,328.207486534949,200,0,0.13383054136359812,4.47213595499958,50,200,2026-04-06T14:14:51.132921
2026-04-06_09-19-27,3189,411.4267146440173,70,1,0.588235294117647,0.0,50,200,2026-04-06T14:15:08.499251
2026-04-06_09-19-27,3190,443.5112006447703,191,1,0.3436426116838488,0.0,50,200,2026-04-06T14:15:30.043359
2026-04-06_09-19-27,3191,4.23277023077425,21,0,0.024084030874520698,40.311288741492746,50,200,2026-04-06T14:15:36.567395
2026-04-06_09-19-27,3192,73.73359362778218,56,0,0.038083373390063936,24.698178070456937,50,200,2026-04-06T14:15:49.224723
2026-04-06_09-19-27,3193,422.23103111044094,109,1,0.47846889952153115,0.0,50,200,2026-04-06T14:16:58.797144
2026-04-06_09-19-27,3194,430.01667355867176,159,1,0.3861003861003861,0.0,50,200,2026-04-06T14:17:21.634878
2026-04-06_09-19-27,3195,405.00956850260366,114,1,0.4672897196261682,0.0,50,200,2026-04-06T14:17:41.234974
2026-04-06_09-19-27,3196,405.6649966188175,111,1,0.4739336492890995,0.0,50,200,2026-04-06T14:17:59.255846
2026-04-06_09-19-27,3197,428.3539627464489,151,1,0.39840637450199207,0.0,50,200,2026-04-06T14:18:20.240498
2026-04-06_09-19-27,3198,65.20569461254433,63,0,0.03354803448366548,28.178005607210743,50,200,2026-04-06T14:18:31.958601
2026-04-06_09-19-27,3199,433.06274705442206,191,1,0.3436426116838488,0.0,50,200,2026-04-06T14:18:58.671157
2026-04-06_09-19-27,3200,427.91844705206984,150,1,0.4,0.0,50,200,2026-04-06T14:19:20.730925
2026-04-06_09-19-27,3201,383.9388749867329,113,1,0.4694835680751174,0.0,50,200,2026-04-06T14:19:49.132061
2026-04-06_09-19-27,3202,51.85592705582498,43,0,0.03212491729388806,29.698484809834994,50,200,2026-04-06T14:19:59.314675
2026-04-06_09-19-27,3203,203.47563173582117,124,0,0.19083969465648853,3.0,50,200,2026-04-06T14:20:21.638436
2026-04-06_09-19-27,3204,333.7991304247911,200,0,0.1513878188659973,3.605551275463989,50,200,2026-04-06T14:20:45.275320
2026-04-06_09-19-27,3205,427.4899821094763,140,1,0.41666666666666663,0.0,50,200,2026-04-06T14:21:08.585888
2026-04-06_09-19-27,3206,-71.72170866332033,12,0,0.018203498154827438,53.81449618829484,50,200,2026-04-06T14:21:12.279376
2026-04-06_09-19-27,3207,422.35142512002915,121,1,0.45248868778280543,0.0,50,200,2026-04-06T14:21:32.789758
2026-04-06_09-19-27,3208,383.96818619642056,107,1,0.48309178743961345,0.0,50,200,2026-04-06T14:21:51.713015
2026-04-06_09-19-27,3209,-87.19855388090608,9,0,0.0182319659590375,53.75872022286245,50,200,2026-04-06T14:21:54.886889
2026-04-06_09-19-27,3210,308.595502619315,200,0,0.1,7.0,50,200,2026-04-06T14:22:16.641976
2026-04-06_09-19-27,3211,403.71052532626106,161,1,0.38314176245210724,0.0,50,200,2026-04-06T14:22:38.897143
2026-04-06_09-19-27,3212,332.4287392699482,200,0,0.1715728752538099,2.8284271247461903,50,200,2026-04-06T14:23:03.930748
2026-04-06_09-19-27,3213,-65.69750040352429,12,0,0.018464587416693913,53.03772242470448,50,200,2026-04-06T14:23:07.691604
2026-04-06_09-19-27,3214,406.9560478550906,116,1,0.4629629629629629,0.0,50,200,2026-04-06T14:23:26.367451
2026-04-06_09-19-27,3215,387.59605693498173,141,1,0.41493775933609955,0.0,50,200,2026-04-06T14:23:47.088096
2026-04-06_09-19-27,3216,279.0830080137154,200,0,0.08183611128016957,9.219544457292887,50,200,2026-04-06T14:24:10.466657
2026-04-06_09-19-27,3217,-30.742594847370626,15,0,0.02058730525420907,47.4236228055175,50,200,2026-04-06T14:24:15.261559
2026-04-06_09-19-27,3218,-82.00334224507463,8,0,0.018478235136213068,53.03772242470448,50,200,2026-04-06T14:24:18.366530
2026-04-06_09-19-27,3219,164.82833869198473,95,0,0.11085162209785109,7.0710678118654755,50,200,2026-04-06T14:24:37.509258
2026-04-06_09-19-27,3220,431.47999545182364,158,1,0.38759689922480617,0.0,50,200,2026-04-06T14:25:01.116101
