run_id,method,episode,success,steps,path_length,final_distance,hazard_encounters,total_reward,hazard_penalty,grid,max_steps,encounter_threshold,termination_threshold,perception_noise,replan_frequency,confidence_decay,observation_radius,aerial_cell_px,timestamp_utc
2026-04-04_18-26-31,A*,1,1,52,68.56854249492378,0.0,0,411.41034022007,0.0,50,200,0.2,0.9,0.0,8,0.95,2,8,2026-04-04T22:44:18.578698
2026-04-04_18-26-31,A*,2,1,59,77.63961030678921,0.0,4,410.32516103097447,2.263784408569336,50,200,0.2,0.9,0.0,8,0.95,2,8,2026-04-04T22:44:18.578863
2026-04-04_18-26-31,A*,3,1,51,69.63961030678922,0.0,5,411.39248411591916,2.1946160197257996,50,200,0.2,0.9,0.0,8,0.95,2,8,2026-04-04T22:44:18.578870
2026-04-04_18-26-31,A*,4,1,83,109.09545442950487,0.0,0,408.91892095539976,0.0,50,200,0.2,0.9,0.0,8,0.95,2,8,2026-04-04T22:44:18.578876
2026-04-04_18-26-31,A*,5,1,45,63.63961030678923,0.0,0,413.15861690786676,0.0,50,200,0.2,0.9,0.0,8,0.95,2,8,2026-04-04T22:44:18.578882
2026-04-04_18-26-31,A*,6,0,136,174.52186130069794,13.152946437965905,0,151.8171588820444,0.0,50,200,0.2,0.9,0.0,8,0.95,2,8,2026-04-04T22:44:18.578887
2026-04-04_18-26-31,A*,7,1,53,74.12489168102778,0.0,8,409.7131041192962,3.6392077803611755,50,200,0.2,0.9,0.0,8,0.95,2,8,2026-04-04T22:44:18.578892
2026-04-04_18-26-31,A*,8,1,66,85.05382386916229,0.0,8,377.52969953373054,4.405419707298279,50,200,0.2,0.9,0.0,8,0.95,2,8,2026-04-04T22:44:18.578898
2026-04-04_18-26-31,A*,9,1,54,73.0538238691623,0.0,3,411.0832240167677,1.84932279586792,50,200,0.2,0.9,0.0,8,0.95,2,8,2026-04-04T22:44:18.578903
2026-04-04_18-26-31,A*,10,1,73,99.09545442950488,0.0,6,409.75576698991694,3.21016389131546,50,200,0.2,0.9,0.0,8,0.95,2,8,2026-04-04T22:44:18.578909
2026-04-04_18-26-31,A*,11,1,55,75.29646455628159,0.0,0,409.583735575749,0.0,50,200,0.2,0.9,0.0,8,0.95,2,8,2026-04-04T22:44:18.578914
2026-04-04_18-26-31,A*,12,1,46,64.22539674441613,0.0,2,412.8300589211259,1.0895769596099854,50,200,0.2,0.9,0.0,8,0.95,2,8,2026-04-04T22:44:18.578919
2026-04-04_18-26-31,A*,13,1,89,115.92388155425105,0.0,9,409.1032707768136,5.212844431400299,50,200,0.2,0.9,0.0,8,0.95,2,8,2026-04-04T22:44:18.578925
2026-04-04_18-26-31,A*,14,1,45,63.63961030678923,0.0,4,413.2978631633429,2.5871869325637817,50,200,0.2,0.9,0.0,8,0.95,2,8,2026-04-04T22:44:18.578930
2026-04-04_18-26-31,A*,15,1,45,63.63961030678923,0.0,0,413.2890655053964,0.0,50,200,0.2,0.9,0.0,8,0.95,2,8,2026-04-04T22:44:18.578936
2026-04-04_18-26-31,A*,16,1,46,64.22539674441614,0.0,0,413.4382510178849,0.0,50,200,0.2,0.9,0.0,8,0.95,2,8,2026-04-04T22:44:18.578941
2026-04-04_18-26-31,A*,17,1,55,71.98275605729685,0.0,0,415.71233000991805,0.0,50,200,0.2,0.9,0.0,8,0.95,2,8,2026-04-04T22:44:18.578946
2026-04-04_18-26-31,A*,18,1,47,65.63961030678924,0.0,0,413.3199066921489,0.0,50,200,0.2,0.9,0.0,8,0.95,2,8,2026-04-04T22:44:18.578951
2026-04-04_18-26-31,A*,19,1,50,68.22539674441613,0.0,3,410.7338448696619,1.8355531692504883,50,200,0.2,0.9,0.0,8,0.95,2,8,2026-04-04T22:44:18.578956
2026-04-04_18-26-31,A*,20,1,45,63.63961030678923,0.0,0,413.2657056284995,0.0,50,200,0.2,0.9,0.0,8,0.95,2,8,2026-04-04T22:44:18.578961
