run_id,episode,reward,steps,success,navigation_efficiency,path_efficiency,goal_distance,grid_size,max_episode_steps,map_label,scene_profile,scene_seed,map_package_path,timestamp_utc
2026-06-18_20-24-57,596,424.7251486225297,152,1,0.3968253968253968,0.3968253968253968,0.0,50,200,Moderate Fire,fire_moderate,20360530,/Users/clintonimaro/Documents/Projects/uav-research/navigation/comparison_results/paper1_fire_density_training_3000/maps/paper1_exact_moderate_map.npz,2026-06-19T01:01:53.121539
2026-06-18_20-24-57,597,430.2079380208604,138,1,0.42016806722689076,0.42016806722689076,0.0,50,200,Moderate Fire,fire_moderate,20360530,/Users/clintonimaro/Documents/Projects/uav-research/navigation/comparison_results/paper1_fire_density_training_3000/maps/paper1_exact_moderate_map.npz,2026-06-19T01:01:53.285876
2026-06-18_20-24-57,598,418.0380046307786,107,1,0.48309178743961345,0.48309178743961345,0.0,50,200,Moderate Fire,fire_moderate,20360530,/Users/clintonimaro/Documents/Projects/uav-research/navigation/comparison_results/paper1_fire_density_training_3000/maps/paper1_exact_moderate_map.npz,2026-06-19T01:01:53.399156
2026-06-18_20-24-57,599,419.6180021589088,95,1,0.5128205128205128,0.5128205128205128,0.0,50,200,Moderate Fire,fire_moderate,20360530,/Users/clintonimaro/Documents/Projects/uav-research/navigation/comparison_results/paper1_fire_density_training_3000/maps/paper1_exact_moderate_map.npz,2026-06-19T01:01:53.501221
2026-06-18_20-24-57,600,427.60757847618805,119,1,0.4566210045662101,0.4566210045662101,0.0,50,200,Moderate Fire,fire_moderate,20360530,/Users/clintonimaro/Documents/Projects/uav-research/navigation/comparison_results/paper1_fire_density_training_3000/maps/paper1_exact_moderate_map.npz,2026-06-19T01:01:53.632586
2026-06-18_20-24-57,601,420.8826336319957,94,1,0.5154639175257733,0.5154639175257733,0.0,50,200,Moderate Fire,fire_moderate,20360530,/Users/clintonimaro/Documents/Projects/uav-research/navigation/comparison_results/paper1_fire_density_training_3000/maps/paper1_exact_moderate_map.npz,2026-06-19T01:01:53.952107
2026-06-18_20-24-57,602,434.2544884835156,149,1,0.4016064257028112,0.4016064257028112,0.0,50,200,Moderate Fire,fire_moderate,20360530,/Users/clintonimaro/Documents/Projects/uav-research/navigation/comparison_results/paper1_fire_density_training_3000/maps/paper1_exact_moderate_map.npz,2026-06-19T01:01:54.259767
2026-06-18_20-24-57,603,341.27149740312893,200,0,0.19098300562505258,0.19098300562505258,2.23606797749979,50,200,Moderate Fire,fire_moderate,20360530,/Users/clintonimaro/Documents/Projects/uav-research/navigation/comparison_results/paper1_fire_density_training_3000/maps/paper1_exact_moderate_map.npz,2026-06-19T01:01:54.518460
2026-06-18_20-24-57,604,426.59108982641163,128,1,0.43859649122807015,0.43859649122807015,0.0,50,200,Moderate Fire,fire_moderate,20360530,/Users/clintonimaro/Documents/Projects/uav-research/navigation/comparison_results/paper1_fire_density_training_3000/maps/paper1_exact_moderate_map.npz,2026-06-19T01:01:54.698516
2026-06-18_20-24-57,605,420.91514372462404,122,1,0.4504504504504505,0.4504504504504505,0.0,50,200,Moderate Fire,fire_moderate,20360530,/Users/clintonimaro/Documents/Projects/uav-research/navigation/comparison_results/paper1_fire_density_training_3000/maps/paper1_exact_moderate_map.npz,2026-06-19T01:01:54.846918
2026-06-18_20-24-57,606,423.627660129622,115,1,0.4651162790697674,0.4651162790697674,0.0,50,200,Moderate Fire,fire_moderate,20360530,/Users/clintonimaro/Documents/Projects/uav-research/navigation/comparison_results/paper1_fire_density_training_3000/maps/paper1_exact_moderate_map.npz,2026-06-19T01:01:54.971860
2026-06-18_20-24-57,607,429.1124665641001,119,1,0.4566210045662101,0.4566210045662101,0.0,50,200,Moderate Fire,fire_moderate,20360530,/Users/clintonimaro/Documents/Projects/uav-research/navigation/comparison_results/paper1_fire_density_training_3000/maps/paper1_exact_moderate_map.npz,2026-06-19T01:01:55.092988
