run_id,method,episode,success,steps,path_length,final_distance,hazard_encounters,total_reward,hazard_penalty,grid,max_steps,encounter_threshold,termination_threshold,perception_noise,replan_frequency,confidence_decay,observation_radius,aerial_cell_px,timestamp_utc
2026-04-04_20-09-47,A*,1,1,53,72.46803743153541,0.0,4,410.18296546281584,2.107277423143387,50,200,0.2,0.9,0.0,0,0.95,1,8,2026-04-05T00:18:35.842475
2026-04-04_20-09-47,A*,2,1,63,79.98275605729685,0.0,4,411.39793170605236,2.460753560066223,50,200,0.2,0.9,0.0,0,0.95,1,8,2026-04-05T00:18:35.842636
2026-04-04_20-09-47,A*,3,0,118,149.48023074035524,4.0,2,148.49704879256285,1.0001532137393951,50,200,0.2,0.9,0.0,0,0.95,1,8,2026-04-05T00:18:35.842642
2026-04-04_20-09-47,A*,4,1,45,63.63961030678923,0.0,0,413.2870008537571,0.0,50,200,0.2,0.9,0.0,0,0.95,1,8,2026-04-05T00:18:35.842649
2026-04-04_20-09-47,A*,5,1,45,63.63961030678923,0.0,0,413.3097032357722,0.0,50,200,0.2,0.9,0.0,0,0.95,1,8,2026-04-05T00:18:35.842654
2026-04-04_20-09-47,A*,6,0,109,142.96551211459376,1.0,10,186.1717327232931,5.1772176921367645,50,200,0.2,0.9,0.0,0,0.95,1,8,2026-04-05T00:18:35.842660
2026-04-04_20-09-47,A*,7,1,52,68.56854249492375,0.0,2,411.61519113782253,0.8400711119174957,50,200,0.2,0.9,0.0,0,0.95,1,8,2026-04-05T00:18:35.842665
2026-04-04_20-09-47,A*,8,1,47,64.81118318204304,0.0,0,412.2979853107309,0.0,50,200,0.2,0.9,0.0,0,0.95,1,8,2026-04-05T00:18:35.842671
2026-04-04_20-09-47,A*,9,1,47,65.63961030678924,0.0,4,413.7217839065697,1.7599294185638428,50,200,0.2,0.9,0.0,0,0.95,1,8,2026-04-05T00:18:35.842676
2026-04-04_20-09-47,A*,10,1,45,63.63961030678923,0.0,5,413.18710090631623,3.0791218280792236,50,200,0.2,0.9,0.0,0,0.95,1,8,2026-04-05T00:18:35.842682
2026-04-04_20-09-47,A*,11,1,59,80.12489168102778,0.0,0,409.56255402306283,0.0,50,200,0.2,0.9,0.0,0,0.95,1,8,2026-04-05T00:18:35.842687
2026-04-04_20-09-47,A*,12,1,58,77.88225099390849,0.0,11,310.80954037342735,7.487490653991699,50,200,0.2,0.9,0.0,0,0.95,1,8,2026-04-05T00:18:35.842693
2026-04-04_20-09-47,A*,13,0,89,115.09545442950488,7.0710678118654755,6,139.98198658308263,4.128025591373444,50,200,0.2,0.9,0.0,0,0.95,1,8,2026-04-05T00:18:35.842698
2026-04-04_20-09-47,A*,14,1,59,81.78174593052015,0.0,3,409.72502451190826,1.8881394863128662,50,200,0.2,0.9,0.0,0,0.95,1,8,2026-04-05T00:18:35.842704
2026-04-04_20-09-47,A*,15,1,48,66.22539674441613,0.0,2,411.64493971295497,0.9850484728813171,50,200,0.2,0.9,0.0,0,0.95,1,8,2026-04-05T00:18:35.842710
2026-04-04_20-09-47,A*,16,1,59,80.12489168102779,0.0,0,414.55297053069665,0.0,50,200,0.2,0.9,0.0,0,0.95,1,8,2026-04-05T00:18:35.842716
2026-04-04_20-09-47,A*,17,1,49,66.81118318204304,0.0,4,413.08580086889714,1.7621887922286987,50,200,0.2,0.9,0.0,0,0.95,1,8,2026-04-05T00:18:35.842721
2026-04-04_20-09-47,A*,18,0,10,12.485281374238571,59.464274989274024,7,-143.81708029282163,4.862683594226837,50,200,0.2,0.9,0.0,0,0.95,1,8,2026-04-05T00:18:35.842727
2026-04-04_20-09-47,A*,19,1,53,70.81118318204304,0.0,0,413.46854446548986,0.0,50,200,0.2,0.9,0.0,0,0.95,1,8,2026-04-05T00:18:35.842733
2026-04-04_20-09-47,A*,20,0,94,121.75230867899727,16.278820596099706,0,85.05490650635628,0.0,50,200,0.2,0.9,0.0,0,0.95,1,8,2026-04-05T00:18:35.842738
2026-04-04_20-09-47,A*,21,0,30,37.87005768508881,55.86591089385369,0,-118.29208702817802,0.0,50,200,0.2,0.9,0.0,0,0.95,1,8,2026-04-05T00:18:35.842743
2026-04-04_20-09-47,A*,22,0,101,128.75230867899725,49.51767361255979,0,-85.6264625974418,0.0,50,200,0.2,0.9,0.0,0,0.95,1,8,2026-04-05T00:18:35.842749
2026-04-04_20-09-47,A*,23,1,59,75.15432893255067,0.0,5,411.90400742573604,3.354123592376709,50,200,0.2,0.9,0.0,0,0.95,1,8,2026-04-05T00:18:35.842754
2026-04-04_20-09-47,A*,24,1,50,68.22539674441613,0.0,0,410.7777535722501,0.0,50,200,0.2,0.9,0.0,0,0.95,1,8,2026-04-05T00:18:35.842760
2026-04-04_20-09-47,A*,25,1,49,67.63961030678922,0.0,2,410.5457493942986,1.277097463607788,50,200,0.2,0.9,0.0,0,0.95,1,8,2026-04-05T00:18:35.842765
2026-04-04_20-09-47,A*,26,0,138,174.03657992645947,18.24828759089466,22,94.8747336900592,13.264173448085785,50,200,0.2,0.9,0.0,0,0.95,1,8,2026-04-05T00:18:35.842771
2026-04-04_20-09-47,A*,27,0,166,206.5929291125637,10.0,0,117.48901092038366,0.0,50,200,0.2,0.9,0.0,0,0.95,1,8,2026-04-05T00:18:35.842777
2026-04-04_20-09-47,A*,28,1,45,63.63961030678923,0.0,0,413.29075472905134,0.0,50,200,0.2,0.9,0.0,0,0.95,1,8,2026-04-05T00:18:35.842782
2026-04-04_20-09-47,A*,29,1,81,105.4386001800125,0.0,3,401.9952233225068,1.7303043603897095,50,200,0.2,0.9,0.0,0,0.95,1,8,2026-04-05T00:18:35.842787
2026-04-04_20-09-47,A*,30,1,57,74.81118318204304,0.0,0,413.73382513199914,0.0,50,200,0.2,0.9,0.0,0,0.95,1,8,2026-04-05T00:18:35.842793
2026-04-04_20-09-47,A*,31,1,52,70.22539674441613,0.0,1,413.3583162265552,0.43627050518989563,50,200,0.2,0.9,0.0,0,0.95,1,8,2026-04-05T00:18:35.842798
2026-04-04_20-09-47,A*,32,1,52,71.8822509939085,0.0,3,408.6894984568741,1.486827403306961,50,200,0.2,0.9,0.0,0,0.95,1,8,2026-04-05T00:18:35.842803
2026-04-04_20-09-47,A*,33,0,179,230.77669529663734,21.02379604162864,2,-2.76390403560373,1.2350198030471802,50,200,0.2,0.9,0.0,0,0.95,1,8,2026-04-05T00:18:35.842809
2026-04-04_20-09-47,A*,34,1,47,64.81118318204304,0.0,7,412.8618322682203,4.015533298254013,50,200,0.2,0.9,0.0,0,0.95,1,8,2026-04-05T00:18:35.842815
2026-04-04_20-09-47,A*,35,1,60,78.22539674441612,0.0,2,412.6034375308674,1.06447434425354,50,200,0.2,0.9,0.0,0,0.95,1,8,2026-04-05T00:18:35.842820
2026-04-04_20-09-47,A*,36,1,45,63.63961030678923,0.0,4,412.83210534763543,2.300054907798767,50,200,0.2,0.9,0.0,0,0.95,1,8,2026-04-05T00:18:35.842826
2026-04-04_20-09-47,A*,37,1,58,79.53910524340087,0.0,11,412.254641896663,7.2997835874557495,50,200,0.2,0.9,0.0,0,0.95,1,8,2026-04-05T00:18:35.842831
2026-04-04_20-09-47,A*,38,1,45,63.63961030678923,0.0,6,413.23695682489813,4.057694315910339,50,200,0.2,0.9,0.0,0,0.95,1,8,2026-04-05T00:18:35.842837
2026-04-04_20-09-47,A*,39,1,60,79.0538238691623,0.0,9,400.96125668286595,5.551150441169739,50,200,0.2,0.9,0.0,0,0.95,1,8,2026-04-05T00:18:35.842842
2026-04-04_20-09-47,A*,40,1,50,66.56854249492376,0.0,0,413.3662215414097,0.0,50,200,0.2,0.9,0.0,0,0.95,1,8,2026-04-05T00:18:35.842847
2026-04-04_20-09-47,A*,41,1,45,63.63961030678923,0.0,3,412.56348100576076,1.940049946308136,50,200,0.2,0.9,0.0,0,0.95,1,8,2026-04-05T00:18:35.842853
2026-04-04_20-09-47,A*,42,1,45,63.63961030678923,0.0,3,413.04090452497564,1.8011844754219055,50,200,0.2,0.9,0.0,0,0.95,1,8,2026-04-05T00:18:35.842858
2026-04-04_20-09-47,A*,43,1,71,89.6396103067892,0.0,5,405.6463097160664,3.18429034948349,50,200,0.2,0.9,0.0,0,0.95,1,8,2026-04-05T00:18:35.842864
2026-04-04_20-09-47,A*,44,1,47,65.63961030678924,0.0,0,412.6100464940236,0.0,50,200,0.2,0.9,0.0,0,0.95,1,8,2026-04-05T00:18:35.842869
2026-04-04_20-09-47,A*,45,0,114,149.20815280171306,12.041594578792296,0,81.3653039438409,0.0,50,200,0.2,0.9,0.0,0,0.95,1,8,2026-04-05T00:18:35.842874
2026-04-04_20-09-47,A*,46,1,65,81.98275605729683,0.0,0,408.3712327495331,0.0,50,200,0.2,0.9,0.0,0,0.95,1,8,2026-04-05T00:18:35.842880
2026-04-04_20-09-47,A*,47,1,45,63.63961030678923,0.0,3,413.20578862489015,1.373484194278717,50,200,0.2,0.9,0.0,0,0.95,1,8,2026-04-05T00:18:35.842885
2026-04-04_20-09-47,A*,48,0,2,2.8284271247461903,65.06919393998976,2,-124.05269404776968,1.4477306604385376,50,200,0.2,0.9,0.0,0,0.95,1,8,2026-04-05T00:18:35.842890
